Tillers_Photosynthesis,N_content_shoot,shoot_roots_ratio,sum_N_g,senesced_mstruct,plant,N_content_mstruct,axis,dry_mass_phloem,mstruct_laminae,sum_dry_mass_shoot,N_content_roots,sum_respi_shoot,Tillers_Photosynthesis_An,Total_Photosynthesis,t,mstruct_stem,N_content_mstruct_roots,C_N_ratio_shoot,mstruct_shoot,C_respired_shoot,sum_C_g,shoot_roots_mstruct_ratio,N_content_mstruct_shoot,Cont_WSC_DM_stem,mstruct,sum_NSC_g,sum_respi_roots,sum_dry_mass,Cont_WSC_DM_roots,NNI,C_exudated,sum_dry_mass_roots,NS_stem,sum_dry_mass_laminae,NS_laminae,sum_N_g_shoot,Cont_WSC_DM_shoot,Cont_WSC_DM,N_content_total_DM_shoot,sum_dry_mass_stem,Total_Transpiration,NS_shoot,NS,N_content,NS_roots,C_respired_roots,C_N_ratio,Cont_WSC_DM_laminae
547.58968412,6.83922460,0.61886766,0.09610432,0.00000000,1,4.42861204,MS,0.16912514,0.28333850,1.14733321,0.95125988,33.08511956,539.73460124,182.53198494,2139.00000000,0.22794335,1.06315847,5.98389741,0.51128185,40.17321549,1.27801277,0.30822469,15.34744386,4.712980108675695,2.17007775,0.32317856,9.15593786,3.00125659,6.856541253378418,2.03669199,67.98912509,1.85392337,61.74676787,0.55145323,48.61966806,0.07846870,6.438094435741363,6.69657561266597,5.23054523,0.59587999,0.01683237,55.43737015,27.69436096,3.20213624,10.52510982,30.29168739,13.29818170,8.302189245609389
418.21787177,6.84598701,0.61658702,0.09621485,0.00000000,1,4.42858559,MS,0.17203324,0.28363789,1.14778519,0.94748847,30.94747138,410.41313816,139.40770203,2140.00000000,0.22824275,1.06205609,5.97780595,0.51188064,38.09578962,1.28137918,0.30823076,15.35069307,4.794199408540459,2.17258651,0.32544112,9.53000659,3.00929892,7.140256097855876,2.03906075,65.46357793,1.86151373,61.78647310,0.55050259,48.47655708,0.07857723,6.354646515960781,6.840614530313982,5.23595115,0.59728260,0.01293619,55.40274968,27.80423055,3.19725144,10.78734201,33.08637694,13.31789366,8.047695617792282
181.13900133,6.87117269,0.61348032,0.09633791,0.00000000,1,4.42876666,MS,0.17266546,0.28395287,1.14485333,0.94702765,27.44610963,171.98732866,60.38087536,2141.00000000,0.22854301,1.06286219,5.95533305,0.51249588,34.79100245,1.28202274,0.30821620,15.34936222,4.806593740802562,2.17527637,0.32490114,9.85201912,3.01101480,7.260967788271401,2.04424997,56.26250505,1.86616147,61.80373748,0.54651466,48.04295408,0.07866485,6.006413323950272,6.783958887311996,5.25133590,0.59833867,0.00691549,55.23480005,27.75603852,3.19951648,10.89835910,35.43892961,13.30756164,7.320007453085584
67.54503273,6.89356920,0.61043300,0.09647004,0.00000000,1,4.42910873,MS,0.17137012,0.28428260,1.14089993,0.95352088,25.75006261,53.62731838,22.51599566,2142.00000000,0.22884456,1.07037218,5.93566781,0.51312715,33.28620261,1.28145103,0.30819107,15.32733668,4.774948712805636,2.17809152,0.32309076,10.05567980,3.00990099,7.24393152548314,2.04777983,43.87582623,1.86900106,61.80022774,0.54182684,47.53257412,0.07864873,5.638016848869986,6.635211188985169,5.26358367,0.59907309,0.00436671,55.02435065,27.63577526,3.20509020,10.91688490,36.99014324,13.28340909,6.592271703513648
0.00516420,6.91343734,0.60818673,0.09660623,0.00000000,1,4.42953539,MS,0.16874211,0.28461505,1.13733836,0.96131519,22.24014574,0.00000000,0.00258210,2143.00000000,0.22914666,1.07828177,5.91775405,0.51376171,29.81554445,1.28022954,0.30815942,15.30460004,4.74009990124544,2.18095627,0.32060878,10.16356152,3.00738631,7.134123684105402,2.05084564,33.35224953,1.87004795,61.79109930,0.53761772,47.05995803,0.07862917,5.31000745531582,6.444276374676453,5.27434849,0.59972064,0.00292112,54.82771633,27.48000941,3.21229864,10.84749686,37.66931141,13.25203915,5.9457478922529585
0.00516420,6.92542409,0.60706072,0.09674409,0.00000000,1,4.43004832,MS,0.16630661,0.28494548,1.13524714,0.96912923,16.52447624,0.00000000,0.00258210,2144.00000000,0.22944915,1.08561061,5.90694492,0.51439463,24.08031618,1.27919829,0.30812755,15.28411741,4.689031523739186,2.18381571,0.31831937,10.17030488,3.00531894,6.978259114066764,2.05273099,23.26517837,1.87007180,61.74871164,0.53540029,46.77898288,0.07862068,5.094114266073929,6.2665309777098885,5.28088367,0.59984685,0.00198779,54.68875365,27.33497649,3.21909565,10.72957275,37.63077314,13.22249523,5.547957141850287
0.00516420,6.93685573,0.60667695,0.09688009,0.00000000,1,4.43041460,MS,0.16371354,0.28535405,1.13404858,0.97432093,16.19451533,0.00000000,0.00258210,2145.00000000,0.22975206,1.08954245,5.89651597,0.51510612,24.68835378,1.27820474,0.30815177,15.27205966,4.630533955101222,2.18670486,0.31605460,10.11022909,3.00332771,6.80576700563708,2.05515961,20.16516216,1.86927914,61.70063043,0.53416386,46.57930369,0.07866731,4.910519691676521,6.090126649150139,5.28794601,0.59988471,0.00198982,54.57812576,27.19060097,3.22575825,10.57522084,36.96799618,13.19367812,5.224953474620498
0.00516420,6.94782224,0.60660052,0.09701365,0.00000000,1,4.43096879,MS,0.16119950,0.28567532,1.13325069,0.97834345,15.89639868,0.00000000,0.00258210,2146.00000000,0.23005512,1.09202610,5.88640265,0.51573044,23.34963177,1.27726139,0.30813514,15.26693731,4.57389221297664,2.18944555,0.31390534,10.00896232,3.00145002,6.630711027196648,2.05776837,18.22440616,1.86819934,61.65916848,0.53322426,46.42492073,0.07873624,4.753884443927032,5.922081866162249,5.29508859,0.60002642,0.00199112,54.49105409,27.05373960,3.23222603,10.41025042,36.11080592,13.16579058,4.956426041450281
0.00516420,6.95811809,0.60674515,0.09714459,0.00000000,1,4.43154122,MS,0.15873370,0.28599542,1.13273735,0.98169731,15.60853822,0.00000000,0.00258210,2147.00000000,0.23035839,1.09367365,5.87682522,0.51635381,23.05032881,1.27635308,0.30813045,15.26418538,4.515520197976745,2.19211743,0.31182142,9.88710563,2.99964530,6.453144368735095,2.06040508,16.58130676,1.86690795,61.61803755,0.53256379,46.29837350,0.07881720,4.613985233157356,5.75863417352951,5.30204186,0.60017356,0.00199292,54.41539844,26.92077861,3.23853582,10.23855132,35.15208792,13.13869481,4.7249505520190205
0.00516420,6.96787375,0.60702981,0.09727278,0.00000000,1,4.43212855,MS,0.15634145,0.28631793,1.13241148,0.98460572,15.32575199,0.00000000,0.00258210,2148.00000000,0.23066191,1.09479320,5.86767963,0.51697984,22.79944230,1.27547721,0.30814073,15.26268441,4.454040674064826,2.19471926,0.30980073,9.75267229,2.99790715,6.275826128474303,2.06303150,15.18241433,1.86549567,61.57623624,0.53210092,46.19104715,0.07890500,4.485796769959974,5.59967116778846,5.30879960,0.60031055,0.00199480,54.34699717,26.79161985,3.24468952,10.06468447,34.12083411,13.11237552,4.521623656896778
0.00516420,6.97713204,0.60740894,0.09739800,0.00000000,1,4.43274154,MS,0.15397548,0.28663601,1.13221726,0.98721011,15.05263678,0.00000000,0.00258210,2149.00000000,0.23096567,1.09557526,5.85893405,0.51760168,22.47612296,1.27463076,0.30816244,15.26198559,4.39274935716762,2.19724074,0.30784484,9.60800080,2.99622876,6.100163144208125,2.06561606,14.16134116,1.86401150,61.53516083,0.53175805,46.09653642,0.07899629,4.367386642478217,5.44538021033152,5.31533462,0.60045921,0.00199668,54.28424433,26.66645595,3.25068647,9.89116430,33.03696591,13.08682644,4.338747159541601
0.00516420,6.98601195,0.60785662,0.09752027,0.00000000,1,4.43339084,MS,0.15166359,0.28696353,1.13212459,0.98953296,14.78026972,0.00000000,0.00258210,2150.00000000,0.23125217,1.09606544,5.85048634,0.51821570,22.11053903,1.27381382,0.30819367,15.26205385,4.331706053774674,2.19967690,0.30595599,9.46069326,2.99461081,5.927511914679638,2.06817018,13.19790413,1.86248623,61.49549400,0.53153990,46.01279563,0.07909036,4.256985116484806,5.29596258170082,5.32170213,0.60058469,0.00199864,54.22626586,26.54548338,3.25652581,9.71953643,31.93369796,13.06204106,4.172558244380204
0.00516420,6.99402465,0.60849244,0.09763971,0.00000000,1,4.43374427,MS,0.14927482,0.28731357,1.13224950,0.99153293,14.50456306,0.00000000,0.00258210,2151.00000000,0.23167687,1.09611744,5.84279903,0.51899043,23.75341216,1.27300539,0.30833466,15.25843331,4.267135373894458,2.20219539,0.30403942,9.30876546,2.99299488,5.750103842057131,2.07064327,11.93713851,1.86074538,61.43777013,0.53146249,45.93906991,0.07918981,4.1483530778957,5.144161776612355,5.32767107,0.60078701,0.00200058,54.16289139,26.42167856,3.26227461,9.54136027,30.81517729,13.03778309,4.014076695844884
0.00516420,7.00053477,0.60947111,0.09775649,0.00000000,1,4.43339169,MS,0.14669809,0.28803401,1.13274494,0.99314458,14.21197131,0.00000000,0.00258210,2152.00000000,0.23210247,1.09553323,5.83646521,0.52013648,27.89364031,1.27218242,0.30871049,15.24565298,4.193878269139529,2.20500468,0.30198036,9.14695467,2.99131531,5.558226203180737,2.07297145,10.06783773,1.85857037,61.35325118,0.53217056,45.87562072,0.07929820,4.034241563698593,4.9811269300268215,5.33294344,0.60057438,0.00200494,54.08176498,26.28645079,3.26801037,9.34600986,29.66018941,13.01378934,3.85408556837328
0.00516420,7.00779810,0.61022754,0.09787005,0.00000000,1,4.43373759,MS,0.14451850,0.28841982,1.13305019,0.99464185,13.94160402,0.00000000,0.00258210,2153.00000000,0.23252807,1.09509465,5.82938435,0.52094790,23.62831457,1.27143259,0.30890282,15.24180635,4.13034603906748,2.20739379,0.30017932,8.97938163,2.98981690,5.387834930166682,2.07536938,9.59547382,1.85676672,61.29549804,0.53227234,45.81348674,0.07940187,3.9360897450774126,4.837667409912847,5.33856118,0.60077784,0.00200706,54.02252240,26.16959955,3.27344621,9.17297897,28.43769007,12.99102856,3.716831916653903
4.40307358,7.01477467,0.61101720,0.09798054,0.00000000,1,4.43415621,MS,0.14242883,0.28878288,1.13342495,0.99587773,14.86577118,-10.17083390,1.46855973,2154.00000000,0.23295366,1.09443042,5.82281950,0.52173654,24.28072909,1.27074854,0.30909648,15.23895674,4.067958201132094,2.20967730,0.29849053,8.81809717,2.98840539,5.223156580087846,2.07773918,9.03260744,1.85498044,61.24063513,0.53239947,45.75823184,0.07950721,3.84101295217881,4.69894521393596,5.34404533,0.60102548,0.00207468,53.96814369,26.05831494,3.27868982,9.00492960,27.25468147,12.96939675,3.5848145777039444
103.61228051,7.02386256,0.61274446,0.09808854,0.00000000,1,4.43476765,MS,0.14180049,0.28907354,1.13510284,0.99112424,45.45853141,91.66730330,34.53847928,2155.00000000,0.23337923,1.08683340,5.82009138,0.52245277,54.00893862,1.27089770,0.30926167,15.26033888,4.002152535966393,2.21180784,0.29770225,8.66359792,2.98759261,5.060547378354953,2.08179169,9.29915156,1.85248977,61.23828587,0.53301587,45.76642867,0.07972806,3.705346926210698,4.54565392250827,5.35246783,0.60208698,0.00519428,53.97308921,25.96688606,3.28319659,8.80624027,26.10681061,12.95663810,3.370079623984268
170.63895326,7.01606382,0.61454432,0.09819503,0.00000000,1,4.43532937,MS,0.14240156,0.28942756,1.13781277,0.99193190,38.64026833,161.00730108,56.88083725,2156.00000000,0.23380470,1.08626005,5.82952131,0.52323226,47.94581881,1.27195454,0.30947735,15.25702386,3.941222565803906,2.21392871,0.29782590,8.46801257,2.98928667,4.924637516180797,2.08167309,8.09563258,1.85147390,61.23789232,0.53463428,45.86438404,0.07982967,3.7640003570865526,4.482863966363765,5.34968370,0.60317850,0.00670824,54.01420431,25.93789223,3.28489842,8.68375404,25.01177702,12.95334938,3.5640569005008684
383.93571671,6.98626907,0.61814921,0.09829916,0.00000000,1,4.43595326,MS,0.14413744,0.28976989,1.14496833,0.98845016,37.43251245,375.89981431,127.98022712,2157.00000000,0.23423012,1.08209061,5.85511972,0.52400001,46.59800462,1.27557200,0.30969913,15.26537534,3.9249681193647445,2.21596472,0.30054752,8.30142335,2.99722067,4.893196060411948,2.07858469,10.55606720,1.85225235,61.24715700,0.54054785,46.39329538,0.07999057,4.194733041834234,4.626376189512595,5.33552710,0.60442047,0.01199560,54.23454114,26.06601366,3.27967708,8.65366064,23.94326582,12.97642833,4.4963741265865265
508.24341023,6.95153618,0.62159621,0.09840081,0.00000000,1,4.43658982,MS,0.14704500,0.29010273,1.15319112,0.98297837,40.51745174,500.20235733,169.41644026,2158.00000000,0.23465539,1.07704496,5.88512347,0.52475812,49.56789953,1.28058062,0.30992464,15.27646637,3.960656364163923,2.21793786,0.30468797,8.20774639,3.00840051,4.9787223424796,2.07480296,16.69195148,1.85520938,61.26871201,0.54733626,46.99734855,0.08016450,4.701897760904643,4.872608927959561,5.31872193,0.60585486,0.01554704,54.49512990,26.27518012,3.27086786,8.73376629,23.19298414,13.01392424,5.52238916752215
559.94472113,6.92144008,0.62388074,0.09849956,0.00000000,1,4.43714326,MS,0.15079662,0.29042647,1.16061453,0.97662642,39.80517449,551.84773448,186.65035252,2159.00000000,0.23508056,1.07226986,5.91134111,0.52550703,48.74565485,1.28611153,0.31014710,15.28642541,4.043706063550559,2.21988697,0.30936127,8.20631132,3.02092929,5.177199988225607,2.07168758,25.96649041,1.86031475,61.30053347,0.55316286,47.49711340,0.08033124,5.1423694758107725,5.163818410852197,5.30431441,0.60745168,0.01716277,54.72165734,26.51642067,3.26057169,8.91971687,23.00888175,13.05702757,6.348858538341272
646.76564058,6.89231266,0.62540123,0.09859512,0.00000000,1,4.43750153,MS,0.15557686,0.29073880,1.16801366,0.96871621,40.11077022,638.54987477,215.59122626,2160.00000000,0.23550567,1.06698447,5.93693197,0.52624447,48.91448027,1.29253180,0.31035582,15.29767202,4.169727300367951,2.22186107,0.31491293,8.31502912,3.03563655,5.490647027641693,2.06877212,37.99289807,1.86762289,61.34394727,0.55878004,47.96900709,0.08050315,5.572767145351136,5.522244163121625,5.29044734,0.60923362,0.02009573,54.94534953,26.80740812,3.24792239,9.20990481,23.56715157,13.10949075,7.1024908150417785
747.88770658,6.86201844,0.62627092,0.09868776,0.00000000,1,4.43755079,MS,0.16150700,0.29104404,1.17563988,0.95967800,40.58393757,739.49697929,249.29898437,2161.00000000,0.23593068,1.06161905,5.96379653,0.52697472,49.30173917,1.29997545,0.31054239,15.30863282,4.335808436169446,2.22392415,0.32144882,8.52162440,3.05284645,5.91444947029138,2.06561238,52.08404556,1.87720657,61.40028463,0.56441599,48.43447982,0.08067263,6.017848576342667,5.954268083785056,5.27580610,0.61122390,0.02393473,55.17549792,27.15243990,3.23264748,9.60241360,24.95985248,13.17261022,7.83938295987105
637.86159501,6.84907450,0.62521541,0.09878101,0.00000000,1,4.43731663,MS,0.16650334,0.29134605,1.17984151,0.95240453,35.70131879,629.64196962,212.62317284,2162.00000000,0.23635557,1.05819303,5.97532960,0.52770162,44.37906217,1.30599129,0.31069758,15.31324170,4.48732330482723,2.22614297,0.32648839,8.84746144,3.06693754,6.339840685448214,2.06496957,63.82847082,1.88709603,61.45088178,0.56671317,48.59021047,0.08080822,6.208012415307891,6.289126752205705,5.27043456,0.61312834,0.01977587,55.27351662,27.41479275,3.22083548,9.99708934,27.24785715,13.22107622,8.0696300809573
555.74584479,6.84468730,0.62361839,0.09888158,0.00000000,1,4.43696674,MS,0.17060221,0.29167018,1.18249330,0.94630270,33.69644836,547.61837453,185.25096221,2163.00000000,0.23678054,1.05542311,5.97923957,0.52845071,42.63919581,1.31096187,0.31082879,15.31608657,4.6083850059389215,2.22858510,0.33038442,9.24948404,3.07867423,6.712082224368935,2.06569564,67.68493672,1.89618093,61.49289609,0.56759238,48.61273918,0.08093797,6.276030371064542,6.544598315480266,5.26981049,0.61490092,0.01702588,55.31046873,27.61218175,3.21182342,10.33902064,30.13030437,13.25789771,8.08267313520856
424.11380364,6.85061598,0.62154461,0.09899296,0.00000000,1,4.43668807,MS,0.17338965,0.29200380,1.18319024,0.94226024,31.59097808,416.03694950,141.37321067,2164.00000000,0.23720556,1.05386971,5.97393080,0.52920936,40.64776162,1.31437432,0.31092905,15.31639956,4.686508260065109,2.23123545,0.33263072,9.62209884,3.08681906,6.987316374404373,2.06802340,65.05648544,1.90362882,61.52277691,0.56670719,48.47360252,0.08105582,6.195697057032637,6.683885485672346,5.27486271,0.61648305,0.01310716,55.27267387,27.71732293,3.20695691,10.59044295,32.95308915,13.27745285,7.837443162354616
183.24663801,6.87482297,0.61867688,0.09911658,0.00000000,1,4.43661024,MS,0.17383102,0.29234588,1.18047184,0.94133524,28.07429526,173.74277552,61.08349918,2165.00000000,0.23763067,1.05401053,5.95237694,0.52997656,37.23318508,1.31501919,0.31100369,15.31300744,4.694298651733977,2.23406100,0.33203235,9.93909428,3.08853061,7.1003195132516534,2.07322201,55.88664081,1.90805877,61.53025710,0.56276386,48.05176664,0.08115535,5.854672160408714,6.624218799876784,5.29001705,0.61770799,0.00702795,55.10468471,27.66589422,3.20918234,10.69014895,35.32539488,13.26739888,7.128336015774783
68.26770832,6.89656305,0.61590972,0.09924944,0.00000000,1,4.43667127,MS,0.17236658,0.29271563,1.17676382,0.94698409,26.36346841,53.79379933,22.75691551,2166.00000000,0.23805595,1.06040418,5.93332040,0.53077158,35.85455251,1.31443337,0.31107432,15.29024190,4.6581348735620525,2.23702488,0.33014243,10.14377157,3.08737472,7.076928875674571,2.07688805,43.25218081,1.91061090,61.51688308,0.55816541,47.55754705,0.08115626,5.492504320020973,6.473019839223778,5.30233916,0.61859841,0.00445464,54.89565768,27.54281285,3.21468720,10.69592992,36.89295041,13.24373592,6.417211595305014
0.00516420,6.91573228,0.61393245,0.09938651,0.00000000,1,4.43681299,MS,0.16958305,0.29309412,1.17344626,0.95398585,22.79526097,0.00000000,0.00258210,2167.00000000,0.23848130,1.06727873,5.91605553,0.53157542,32.39155973,1.31319257,0.31114168,15.26639467,4.618174969637683,2.24004282,0.32757374,10.24923954,3.08480680,6.961594554315951,2.08006358,32.44673897,1.91136054,61.49772126,0.55405098,47.09979148,0.08115240,5.1701456265587185,6.280135657133759,5.31311960,0.61939527,0.00299522,54.69963649,27.38466414,3.22180665,10.61511628,37.55647200,13.21298601,5.787215224971182
0.00516420,6.92688275,0.61302552,0.09952517,0.00000000,1,4.43704065,MS,0.16701205,0.29347172,1.17156903,0.96131566,16.79378915,0.00000000,0.00258210,2168.00000000,0.23890667,1.07395968,5.90601522,0.53237839,26.37971907,1.31214594,0.31120964,15.24352131,4.568027402607278,2.24305286,0.32520268,10.24862035,3.08269508,6.800687169020579,2.08194352,22.35820807,1.91112605,61.44610668,0.55189965,46.82516723,0.08115321,4.95827091903526,6.10048239176376,5.31942736,0.61966938,0.00203825,54.55851305,27.23727782,3.22851156,10.48866350,37.46920945,13.18406167,5.396433829534778
0.00516420,6.93776515,0.61276819,0.09966177,0.00000000,1,4.43729772,MS,0.16435366,0.29384104,1.17050242,0.96613866,16.45174299,0.00000000,0.00258210,2169.00000000,0.23933207,1.07746139,5.89608453,0.53317311,25.93924763,1.31114830,0.31128227,15.23083345,4.512857941660216,2.24600151,0.32290763,10.18090808,3.08069040,6.628220438310484,2.08437502,19.45692979,1.91018798,61.39458389,0.55055813,46.62851648,0.08120671,4.779902052058082,5.925955404825565,5.32634717,0.61994429,0.00203970,54.44920875,27.09421543,3.23504672,10.33194581,36.74592886,13.15597996,5.080601404828865
0.00516420,6.94804518,0.61286352,0.09979598,0.00000000,1,4.43757641,MS,0.16173851,0.29420971,1.16988724,0.96976331,16.13248226,0.00000000,0.00258210,2170.00000000,0.23975745,1.07945047,5.88660742,0.53396716,25.61188975,1.31019228,0.31136607,15.22271404,4.452975058060256,2.24888478,0.32068298,10.07494165,3.07877429,6.450300003434588,2.08697855,17.23725302,1.90888705,61.34268127,0.54967493,46.47569054,0.08128429,4.623652524737127,5.756201839939061,5.33327707,0.62021231,0.00204138,54.35738229,26.95519173,3.24141918,10.16138867,35.84204709,13.12870796,4.816232281669977
0.00516420,6.95767033,0.61317488,0.09992746,0.00000000,1,4.43788314,MS,0.15916993,0.29457476,1.16955657,0.97272600,15.83001755,0.00000000,0.00258210,2171.00000000,0.24018280,1.08062175,5.87765030,0.53475756,25.26581928,1.30927304,0.31146068,15.21696885,4.392042367847715,2.25169195,0.31852858,9.94504420,3.07693506,6.270296475458583,2.08960854,15.56515681,1.90737848,61.29172500,0.54906187,46.34944147,0.08137389,4.483927255809644,5.591289663708475,5.34001247,0.62049470,0.00204314,54.27689706,26.82029668,3.24762971,9.98459903,34.81858277,13.10223511,4.587766348502024
0.00516420,6.96672344,0.61362421,0.10005602,0.00000000,1,4.43821199,MS,0.15665010,0.29493982,1.16941432,0.97526749,15.53373348,0.00000000,0.00258210,2172.00000000,0.24060812,1.08129860,5.86915145,0.53554794,24.96939486,1.30838712,0.31156906,15.21243125,4.329938663523654,2.25442187,0.31644150,9.80150676,3.07516429,6.090615053083722,2.09221499,14.20360911,1.90574997,61.24114139,0.54863206,46.24087068,0.08146986,4.356200906451476,5.43105720301129,5.34651826,0.62078227,0.00204495,54.20374739,26.68938449,3.25368053,9.80590518,33.72251929,13.07654549,4.385916878380755
