LAI_turgor,mstruct,Total_Transpiration_turgor,xylem_water_potential,Tr,plant_WC_DM,total_water_influx,plant,plant_water_content,delta_plant_water_content,Growth,axis,t,green_area
0.00000000,1.95437964,0.03661075,-0.03530724,NA,98.64786165,0.03660396,1,3.98938557,0.00855075,0.00855754,MS,2100,0.00681754
0.00000000,1.95609752,0.03660054,-0.03530558,NA,98.65062668,0.03660966,1,3.99767233,0.00857138,0.00856226,MS,2101,0.00681599
0.00000000,1.95782727,0.03659225,-0.03530595,NA,98.65338802,0.03657218,1,4.00598203,0.00854479,0.00856485,MS,2102,0.00681471
0.00000000,1.95948731,0.03658554,-0.03530470,NA,98.65614467,0.03657149,1,4.01431167,0.00855684,0.00857088,MS,2103,0.00681365
0.00000000,1.96104419,0.03658096,-0.03530489,NA,98.65889561,0.03664127,1,4.02265819,0.00863286,0.00857255,MS,2104,0.00681288
0.00000000,1.96254093,0.03657349,-0.03530746,NA,98.66164057,0.03658168,1,4.03102076,0.00858444,0.00857625,MS,2105,0.00681180
0.00000000,1.96443306,0.03796640,-0.03530510,NA,98.64471156,0.03798341,1,3.97998594,0.00859838,0.00858137,MS,2106,0.00681613
0.00000000,1.96638845,0.10031400,-0.03535610,NA,98.64751512,0.10033182,1,3.98834939,0.00859250,0.00857468,MS,2107,0.00682174
0.00000000,1.96828517,0.13161917,-0.03760040,NA,98.65070742,0.13162033,1,3.99791482,0.00834697,0.00834581,MS,2108,0.00682724
0.00000000,1.97011978,0.24063801,-0.03871854,NA,98.65349197,0.24064773,1,4.00629551,0.00824690,0.00823718,MS,2109,0.00683561
0.00000000,1.97188891,0.31363803,-0.04263962,NA,98.65630530,0.31366959,1,4.01479809,0.00785249,0.00782093,MS,2110,0.00684192
0.00000000,1.97362256,0.34684636,-0.04525342,NA,98.65913209,0.34686086,1,4.02337730,0.00755676,0.00754225,MS,2111,0.00684938
0.00000000,1.97538615,0.40760998,-0.04643828,NA,98.66186178,0.40760333,1,4.03169620,0.00741357,0.00742022,MS,2112,0.00685691
0.00000000,1.97732003,0.48679601,-0.04862061,NA,98.66437117,0.48678939,1,4.03937370,0.00718212,0.00718874,MS,2113,0.00686399
0.00000000,1.97929495,0.40107082,-0.05146298,NA,98.66675131,0.40111974,1,4.04668248,0.00695149,0.00690257,MS,2114,0.00687202
0.00000000,1.98146359,0.34445717,-0.04836857,NA,98.66932003,0.34445043,1,4.05459970,0.00722296,0.00722969,MS,2115,0.00687802
0.00000000,1.98382038,0.26370910,-0.04634025,NA,98.67187041,0.26370429,1,4.06249066,0.00745308,0.00745789,MS,2116,0.00688392
0.00000000,1.98634988,0.13839522,-0.04344160,NA,98.67450307,0.13840173,1,4.07066804,0.00778776,0.00778124,MS,2117,0.00688974
0.00000000,1.98900445,0.08513100,-0.03894235,NA,98.67717539,0.08512343,1,4.07900193,0.00827357,0.00828114,MS,2118,0.00689584
0.00000000,1.99171082,0.05479749,-0.03704233,NA,98.67948397,0.05479744,1,4.08622860,0.00849391,0.00849397,MS,2119,0.00690162
0.00000000,1.99442664,0.03725107,-0.03595825,NA,98.68178646,0.03724496,1,4.09346141,0.00861173,0.00861784,MS,2120,0.00690541
0.00000000,1.99710120,0.03727940,-0.03533082,NA,98.68428725,0.03728248,1,4.10134582,0.00869236,0.00868929,MS,2121,0.00690922
0.00000000,1.99972034,0.03731665,-0.03533475,NA,98.68685994,0.03731591,1,4.10948828,0.00869046,0.00869121,MS,2122,0.00691422
0.00000000,2.00227674,0.03735773,-0.03533602,NA,98.68947327,0.03736218,1,4.11779209,0.00869895,0.00869450,MS,2123,0.00691973
0.00000000,2.00476236,0.03736320,-0.03533780,NA,98.69210162,0.03740232,1,4.12617708,0.00873692,0.00869780,MS,2124,0.00692549
0.00000000,2.00717854,0.03740662,-0.03533937,NA,98.69473387,0.03744241,1,4.13460835,0.00873729,0.00870151,MS,2125,0.00693131
0.00000000,2.00952586,0.03745074,-0.03534094,NA,98.69736531,0.03748431,1,4.14307110,0.00873886,0.00870529,MS,2126,0.00693722
0.00000000,2.01180325,0.03749572,-0.03534259,NA,98.69999423,0.03748835,1,4.15155995,0.00870211,0.00870949,MS,2127,0.00694326
0.00000000,2.01400762,0.03754148,-0.03534289,NA,98.70261852,0.03753415,1,4.16006817,0.00870622,0.00871355,MS,2128,0.00694939
0.00000000,2.01613387,0.03758758,-0.03534468,NA,98.70523609,0.03759558,1,4.16858895,0.00872535,0.00871734,MS,2129,0.00695558
0.00000000,2.01819063,0.03900996,-0.03534703,NA,98.70784699,0.03900831,1,4.17712240,0.00871946,0.00872111,MS,2130,0.00696170
0.00000000,2.02017264,0.10237915,-0.03539802,NA,98.71043777,0.10238751,1,4.18562425,0.00872849,0.00872013,MS,2131,0.00696790
0.00000000,2.02209209,0.13389020,-0.03767964,NA,98.71336587,0.13388298,1,4.19527428,0.00847443,0.00848165,MS,2132,0.00697401
0.00000000,2.02394823,0.24409637,-0.03880489,NA,98.71593655,0.24409223,1,4.20378265,0.00836748,0.00837163,MS,2133,0.00698282
0.00000000,2.02573737,0.31795354,-0.04276846,NA,98.71852204,0.31794827,1,4.21237445,0.00793878,0.00794406,MS,2134,0.00698966
0.00000000,2.02750241,0.35156609,-0.04541189,NA,98.72112877,0.35156102,1,4.22107202,0.00765545,0.00766053,MS,2135,0.00699759
0.00000000,2.02929505,0.41269865,-0.04661174,NA,98.72364839,0.41269331,1,4.22951269,0.00752967,0.00753501,MS,2136,0.00700584
0.00000000,2.03116953,0.49275435,-0.04880798,NA,98.72596154,0.49275128,1,4.23729109,0.00729471,0.00729778,MS,2137,0.00701355
0.00000000,2.03317775,0.40607925,-0.05168153,NA,98.72815265,0.40607233,1,4.24468521,0.00698160,0.00698852,MS,2138,0.00702046
0.00000000,2.03539014,0.34889005,-0.04854995,NA,98.73053300,0.34888281,1,4.25274687,0.00733397,0.00734121,MS,2139,0.00702694
0.00000000,2.03779349,0.26724928,-0.04650383,NA,98.73289312,0.26725256,1,4.26076991,0.00757737,0.00757410,MS,2140,0.00703340
0.00000000,2.04036755,0.14069657,-0.04357352,NA,98.73533252,0.14069517,1,4.26909391,0.00790491,0.00790631,MS,2141,0.00703974
0.00000000,2.04307120,0.08695687,-0.03902942,NA,98.73781257,0.08696565,1,4.27758961,0.00842458,0.00841581,MS,2142,0.00704623
0.00000000,2.04583088,0.05639023,-0.03711350,NA,98.73996521,0.05639877,1,4.28499086,0.00864140,0.00863286,MS,2143,0.00705247
0.00000000,2.04858995,0.03834118,-0.03602090,NA,98.74210577,0.03836056,1,4.29237568,0.00877643,0.00875705,MS,2144,0.00705686
0.00000000,2.05131443,0.03837258,-0.03537600,NA,98.74441970,0.03838290,1,4.30038694,0.00884619,0.00883587,MS,2145,0.00706109
0.00000000,2.05403429,0.03840606,-0.03537964,NA,98.74680171,0.03843766,1,4.30866483,0.00887296,0.00884137,MS,2146,0.00706663
0.00000000,2.05662664,0.03845614,-0.03538181,NA,98.74922275,0.03846227,1,4.31711065,0.00884991,0.00884378,MS,2147,0.00707380
0.00000000,2.05915024,0.03850190,-0.03538278,NA,98.75165779,0.03851085,1,4.32563836,0.00885715,0.00884820,MS,2148,0.00707996
0.00000000,2.06160189,0.03854874,-0.03538469,NA,98.75409724,0.03855400,1,4.33421492,0.00885741,0.00885215,MS,2149,0.00708627
0.00000000,2.06397957,0.03859623,-0.03538638,NA,98.75653614,0.03859938,1,4.34282318,0.00885897,0.00885581,MS,2150,0.00709267
0.00000000,2.06628490,0.03864414,-0.03538815,NA,98.75897262,0.03864422,1,4.35145671,0.00886011,0.00886003,MS,2151,0.00709912
0.00000000,2.06851500,0.03869277,-0.03538992,NA,98.76140510,0.03868934,1,4.36010993,0.00886089,0.00886432,MS,2152,0.00710568
0.00000000,2.07066775,0.03874166,-0.03539170,NA,98.76383187,0.03876088,1,4.36877679,0.00888763,0.00886841,MS,2153,0.00711226
0.00000000,2.07274680,0.04016855,-0.03539442,NA,98.76625285,0.04018289,1,4.37745693,0.00888758,0.00887324,MS,2154,0.00711882
0.00000000,2.07475472,0.10414501,-0.03544578,NA,98.76865558,0.10413854,1,4.38610540,0.00886657,0.00887304,MS,2155,0.00712540
0.00000000,2.07670485,0.13589648,-0.03774818,NA,98.77136759,0.13590035,1,4.39590770,0.00863404,0.00863017,MS,2156,0.00713199
0.00000000,2.07857587,0.24652937,-0.03888286,NA,98.77373854,0.24654217,1,4.40451282,0.00853389,0.00852109,MS,2157,0.00714134
0.00000000,2.08037807,0.32066365,-0.04286204,NA,98.77612326,0.32066498,1,4.41320157,0.00808337,0.00808204,MS,2158,0.00714847
0.00000000,2.08216005,0.35439828,-0.04551466,NA,98.77853230,0.35440645,1,4.42201335,0.00780452,0.00779634,MS,2159,0.00715667
0.00000000,2.08395978,0.41566621,-0.04671906,NA,98.78086561,0.41568150,1,4.43058131,0.00769716,0.00768188,MS,2160,0.00716523
0.00000000,2.08584860,0.49592064,-0.04892085,NA,98.78299880,0.49592236,1,4.43844320,0.00742694,0.00742522,MS,2161,0.00717305
0.00000000,2.08788255,0.40904387,-0.05180028,NA,98.78502611,0.40904403,1,4.44594044,0.00710848,0.00710832,MS,2162,0.00718008
0.00000000,2.09012610,0.35169085,-0.04866125,NA,98.78723903,0.35168643,1,4.45415270,0.00746221,0.00746663,MS,2163,0.00718686
0.00000000,2.09256414,0.26995053,-0.04660927,NA,98.78943147,0.26995297,1,4.46231858,0.00770824,0.00770580,MS,2164,0.00719364
0.00000000,2.09517255,0.14282323,-0.04367548,NA,98.79169763,0.14283808,1,4.47079016,0.00804825,0.00803340,MS,2165,0.00720031
0.00000000,2.09791139,0.08883861,-0.03911114,NA,98.79400754,0.08884696,1,4.47945810,0.00857022,0.00856186,MS,2166,0.00720705
0.00000000,2.10070777,0.05813172,-0.03718648,NA,98.79602542,0.05812944,1,4.48705737,0.00878269,0.00878498,MS,2167,0.00721355
0.00000000,2.10350108,0.03952897,-0.03608868,NA,98.79802025,0.03954097,1,4.49459495,0.00892254,0.00891054,MS,2168,0.00721834
0.00000000,2.10624849,0.03956249,-0.03542402,NA,98.80017271,0.03956131,1,4.50275623,0.00899446,0.00899565,MS,2169,0.00722285
0.00000000,2.10893375,0.03960446,-0.03542781,NA,98.80238650,0.03963310,1,4.51118066,0.00902978,0.00900114,MS,2170,0.00722850
0.00000000,2.11155379,0.03965025,-0.03543060,NA,98.80463525,0.03966391,1,4.51977007,0.00901863,0.00900496,MS,2171,0.00723466
0.00000000,2.11410332,0.03971589,-0.03543184,NA,98.80689876,0.03972583,1,4.52844855,0.00901956,0.00900962,MS,2172,0.00724109
0.00000000,2.11657906,0.03976466,-0.03543424,NA,98.80916619,0.03977626,1,4.53717514,0.00902569,0.00901410,MS,2173,0.00724766
0.00000000,2.11898194,0.03981396,-0.03543622,NA,98.81143516,0.03981803,1,4.54594099,0.00902282,0.00901874,MS,2174,0.00725432
0.00000000,2.12130535,0.03986409,-0.03543789,NA,98.81370003,0.03987779,1,4.55472443,0.00903721,0.00902351,MS,2175,0.00726108
0.00000000,2.12355543,0.03991405,-0.03544021,NA,98.81596379,0.03991052,1,4.56353719,0.00902531,0.00902884,MS,2176,0.00726783
0.00000000,2.12572915,0.03996467,-0.03544158,NA,98.81822272,0.03996095,1,4.57236476,0.00902829,0.00903202,MS,2177,0.00727466
0.00000000,2.12782787,0.04141690,-0.03544351,NA,98.82047682,0.04141054,1,4.58120717,0.00903083,0.00903718,MS,2178,0.00728152
0.00000000,2.12985089,0.10681502,-0.03549588,NA,98.82271189,0.10680914,1,4.59000836,0.00903095,0.00903683,MS,2179,0.00728840
0.00000000,2.13180620,0.13903232,-0.03785022,NA,98.82521300,0.13902652,1,4.59989684,0.00877753,0.00878334,MS,2180,0.00729520
0.00000000,2.13368964,0.25135942,-0.03900092,NA,98.82741398,0.25137009,1,4.60863366,0.00869706,0.00868639,MS,2181,0.00730457
0.00000000,2.13550998,0.32657437,-0.04304180,NA,98.82961688,0.32658281,1,4.61741096,0.00825318,0.00824474,MS,2182,0.00731185
0.00000000,2.13730085,0.36078298,-0.04573356,NA,98.83184732,0.36078221,1,4.62633173,0.00791778,0.00791855,MS,2183,0.00732033
0.00000000,2.13912359,0.42313369,-0.04695299,NA,98.83401176,0.42313222,1,4.63502113,0.00778461,0.00778608,MS,2184,0.00732897
0.00000000,2.14103466,0.50449782,-0.04919282,NA,98.83598531,0.50449751,1,4.64297240,0.00753727,0.00753758,MS,2185,0.00733708
0.00000000,2.14308932,0.41645965,-0.05211303,NA,98.83785884,0.41646474,1,4.65054564,0.00720675,0.00720166,MS,2186,0.00734428
0.00000000,2.14536413,0.35826935,-0.04893175,NA,98.83991571,0.35826923,1,4.65888820,0.00758061,0.00758074,MS,2187,0.00735105
0.00000000,2.14778420,0.27493638,-0.04685036,NA,98.84195505,0.27493298,1,4.66718888,0.00782035,0.00782375,MS,2188,0.00735789
0.00000000,2.15041707,0.14592386,-0.04385901,NA,98.84407122,0.14591899,1,4.67583326,0.00817072,0.00817559,MS,2189,0.00736361
0.00000000,2.15320010,0.09112477,-0.03922717,NA,98.84623161,0.09112230,1,4.68469098,0.00871174,0.00871421,MS,2190,0.00737005
0.00000000,2.15603983,0.05995572,-0.03727388,NA,98.84812453,0.05996771,1,4.69247936,0.00892759,0.00891561,MS,2191,0.00737661
0.00000000,2.15887729,0.04076282,-0.03615956,NA,98.84999077,0.04076855,1,4.70018308,0.00907931,0.00907358,MS,2192,0.00738151
0.00000000,2.16166926,0.04079710,-0.03547408,NA,98.85200039,0.04079016,1,4.70850665,0.00915365,0.00916059,MS,2193,0.00738612
0.00000000,2.16439357,0.04084014,-0.03547799,NA,98.85406358,0.04085228,1,4.71708248,0.00917936,0.00916722,MS,2194,0.00739192
0.00000000,2.16704741,0.04088637,-0.03548047,NA,98.85615946,0.04088633,1,4.72582589,0.00916776,0.00916779,MS,2195,0.00739814
0.00000000,2.16963176,0.04093403,-0.03548171,NA,98.85826955,0.04093621,1,4.73466097,0.00917446,0.00917229,MS,2196,0.00740455
0.00000000,2.17214043,0.04100174,-0.03548367,NA,98.86038358,0.04100626,1,4.74354537,0.00918161,0.00917709,MS,2197,0.00741117
0.00000000,2.17457164,0.04105147,-0.03548636,NA,98.86249600,0.04106603,1,4.75245601,0.00919613,0.00918157,MS,2198,0.00741786
0.00000000,2.17692403,0.04110152,-0.03548868,NA,98.86460662,0.04111486,1,4.76139216,0.00920307,0.00918973,MS,2199,0.00742459
0.00000000,2.17919787,0.04115180,-0.03549073,NA,98.86671415,0.04116282,1,4.77034840,0.00920528,0.00919426,MS,2200,0.00743135
0.00000000,2.18139397,0.04120221,-0.03549262,NA,98.86881843,0.04121131,1,4.77932416,0.00920709,0.00919799,MS,2201,0.00743813
0.00000000,2.18351336,0.04267761,-0.03549450,NA,98.87091813,0.04268574,1,4.78831377,0.00921215,0.00920402,MS,2202,0.00744492
0.00000000,2.18555534,0.10939955,-0.03554779,NA,98.87299929,0.10941176,1,4.79725700,0.00923557,0.00922336,MS,2203,0.00745173
0.00000000,2.18752506,0.14217857,-0.03795063,NA,98.87531315,0.14218111,1,4.80723907,0.00894740,0.00894487,MS,2204,0.00745845
0.00000000,2.18942146,0.25635526,-0.03912030,NA,98.87736011,0.25635241,1,4.81610404,0.00881756,0.00882041,MS,2205,0.00746763
0.00000000,2.19125101,0.33276376,-0.04322598,NA,98.87939857,0.33276580,1,4.82496438,0.00836033,0.00835829,MS,2206,0.00747473
0.00000000,2.19306267,0.36752132,-0.04596023,NA,98.88146664,0.36751595,1,4.83398641,0.00803562,0.00804100,MS,2207,0.00748295
0.00000000,2.19490965,0.43071078,-0.04719981,NA,98.88347658,0.43070598,1,4.84278687,0.00789860,0.00790340,MS,2208,0.00749155
0.00000000,2.19684619,0.51324453,-0.04946970,NA,98.88530383,0.51324741,1,4.85081499,0.00767201,0.00766914,MS,2209,0.00749962
0.00000000,2.19893862,0.42393453,-0.05243276,NA,98.88703872,0.42392788,1,4.85846167,0.00729826,0.00730492,MS,2210,0.00750667
0.00000000,2.20125812,0.36487336,-0.04920414,NA,98.88895574,0.36487142,1,4.86693895,0.00768478,0.00768673,MS,2211,0.00751341
0.00000000,2.20378230,0.28034986,-0.04709186,NA,98.89085535,0.28035398,1,4.87536810,0.00791341,0.00790929,MS,2212,0.00752023
0.00000000,2.20648646,0.14926719,-0.04405724,NA,98.89282984,0.14926302,1,4.88416017,0.00830152,0.00830569,MS,2213,0.00752694
0.00000000,2.20932358,0.09353099,-0.03935224,NA,98.89485623,0.09352877,1,4.89321603,0.00886268,0.00886491,MS,2214,0.00753375
0.00000000,2.21220915,0.06180381,-0.03736594,NA,98.89663612,0.06180248,1,4.90119773,0.00909949,0.00910081,MS,2215,0.00754036
0.00000000,2.21509324,0.04200956,-0.03623228,NA,98.89838988,0.04201070,1,4.90908749,0.00924043,0.00923929,MS,2216,0.00754515
0.00000000,2.21792915,0.04204376,-0.03552476,NA,98.90027259,0.04203651,1,4.91758536,0.00932365,0.00933091,MS,2217,0.00754974
0.00000000,2.22069493,0.04208645,-0.03552899,NA,98.90220161,0.04209251,1,4.92632246,0.00934540,0.00933935,MS,2218,0.00755547
0.00000000,2.22338710,0.04213206,-0.03553131,NA,98.90416194,0.04212952,1,4.93523292,0.00933663,0.00933917,MS,2219,0.00756161
0.00000000,2.22600843,0.04217910,-0.03553264,NA,98.90613514,0.04217149,1,4.94423412,0.00933743,0.00934504,MS,2220,0.00756795
0.00000000,2.22855211,0.04222755,-0.03553436,NA,98.90811231,0.04222308,1,4.95328606,0.00934676,0.00935123,MS,2221,0.00757448
0.00000000,2.23101631,0.04227653,-0.03553644,NA,98.91008750,0.04228434,1,4.96236173,0.00937005,0.00936223,MS,2222,0.00758108
0.00000000,2.23340036,0.04232580,-0.03553904,NA,98.91206136,0.04233243,1,4.97146419,0.00937184,0.00936521,MS,2223,0.00758772
0.00000000,2.23570433,0.04237524,-0.03554088,NA,98.91403270,0.04238066,1,4.98058808,0.00937601,0.00937059,MS,2224,0.00759438
0.00000000,2.23792864,0.04242479,-0.03554281,NA,98.91600129,0.04242896,1,4.98973239,0.00937918,0.00937501,MS,2225,0.00760106
0.00000000,2.24007442,0.04391473,-0.03554471,NA,98.91796579,0.04391786,1,4.99889079,0.00938433,0.00938120,MS,2226,0.00760775
0.00000000,2.24214432,0.11173897,-0.03559853,NA,98.91991471,0.11173370,1,5.00800955,0.00937544,0.00938072,MS,2227,0.00761444
0.00000000,2.24414058,0.14485062,-0.03803988,NA,98.92206135,0.14485190,1,5.01809154,0.00912199,0.00912071,MS,2228,0.00762111
0.00000000,2.24606461,0.26020022,-0.03922278,NA,98.92396938,0.26019741,1,5.02708665,0.00897918,0.00898199,MS,2229,0.00763017
0.00000000,2.24791182,0.33735310,-0.04337022,NA,98.92586114,0.33734863,1,5.03603660,0.00849134,0.00849580,MS,2230,0.00763725
0.00000000,2.24933847,0.37227114,-0.04613016,NA,98.92778251,0.37226806,1,5.04515897,0.00817381,0.00817689,MS,2231,0.00763480
0.00000000,2.25080291,0.43585927,-0.04737578,NA,98.92965623,0.43585275,1,5.05408663,0.00802654,0.00803307,MS,2232,0.00763280
0.00000000,2.25236082,0.51894525,-0.04965965,NA,98.93136606,0.51894041,1,5.06226074,0.00776243,0.00776727,MS,2233,0.00763030
0.00000000,2.25408246,0.42873089,-0.05264124,NA,98.93298123,0.42872660,1,5.07000634,0.00740961,0.00741390,MS,2234,0.00762685
0.00000000,2.25610724,0.36902613,-0.04938082,NA,98.93477621,0.36902609,1,5.07864184,0.00779836,0.00779840,MS,2235,0.00762306
0.00000000,2.25826448,0.28262634,-0.04724545,NA,98.93655116,0.28262485,1,5.08720960,0.00806919,0.00807068,MS,2236,0.00762079
0.00000000,2.26088022,0.15076410,-0.04414338,NA,98.93767960,0.15075943,1,5.09267152,0.00844992,0.00845460,MS,2237,0.00762395
0.00000000,2.26376331,0.09472209,-0.03941147,NA,98.93958704,0.09472157,1,5.10193042,0.00902168,0.00902220,MS,2238,0.00763062
0.00000000,2.26668263,0.06282842,-0.03741454,NA,98.94125642,0.06282431,1,5.11006117,0.00927083,0.00927494,MS,2239,0.00763713
0.00000000,2.26960043,0.04270522,-0.03627534,NA,98.94291227,0.04270364,1,5.11815133,0.00941295,0.00941453,MS,2240,0.00764150
0.00000000,2.27246749,0.04273773,-0.03555602,NA,98.94468356,0.04273269,1,5.12683364,0.00950333,0.00950837,MS,2241,0.00764587
0.00000000,2.27526247,0.04277841,-0.03556044,NA,98.94649559,0.04278236,1,5.13574586,0.00952204,0.00951810,MS,2242,0.00765135
0.00000000,2.27798507,0.04282206,-0.03556258,NA,98.94833650,0.04282003,1,5.14483158,0.00951931,0.00952134,MS,2243,0.00765723
0.00000000,2.28063090,0.04286755,-0.03556405,NA,98.95018920,0.04286247,1,5.15400767,0.00952246,0.00952754,MS,2244,0.00766335
0.00000000,2.28320027,0.04291393,-0.03556580,NA,98.95204485,0.04291171,1,5.16323086,0.00953126,0.00953349,MS,2245,0.00766960
0.00000000,2.28568457,0.04296121,-0.03556779,NA,98.95389961,0.04296609,1,5.17248232,0.00955170,0.00954683,MS,2246,0.00767597
0.00000000,2.28808700,0.04300828,-0.03557023,NA,98.95575304,0.04301224,1,5.18176001,0.00955392,0.00954995,MS,2247,0.00768231
0.00000000,2.29043276,0.04305545,-0.03557200,NA,98.95753446,0.04304805,1,5.19070832,0.00954416,0.00955156,MS,2248,0.00768866
0.00000000,2.29283007,0.04310648,-0.03557335,NA,99.02870763,0.04310862,1,5.57507356,0.00953212,0.00952998,MS,2249,0.00769555
0.00000000,2.29556223,0.04459021,-0.03557475,NA,99.03072299,0.04463953,1,5.58677918,0.01200271,0.01195338,MS,2250,0.00770265
0.00000000,2.29782190,0.11274922,-0.03571711,NA,99.03271302,0.11447541,1,5.59838552,0.01365018,0.01192400,MS,2251,0.00771802
0.00000000,2.29998908,0.14571964,-0.03823014,NA,99.03482286,0.14569054,1,5.61074292,0.01151185,0.01154095,MS,2252,0.00772565
0.00000000,2.30206141,0.26079585,-0.03934010,NA,99.03674382,0.26078696,1,5.62204111,0.01136537,0.01137426,MS,2253,0.00773532
0.00000000,2.30406209,0.33774483,-0.04347757,NA,99.03861663,0.33773580,1,5.63309954,0.01072882,0.01073785,MS,2254,0.00774281
0.00000000,2.30604005,0.37276981,-0.04622481,NA,99.04050992,0.37413555,1,5.64432282,0.01167954,0.01031380,MS,2255,0.00775135
0.00000000,2.30805268,0.43646128,-0.04751994,NA,99.04235340,0.43645287,1,5.65529349,0.01010584,0.01011426,MS,2256,0.00776028
0.00000000,2.31015092,0.51942710,-0.04975618,NA,99.04407708,0.52033357,1,5.66558947,0.01067998,0.00977351,MS,2257,0.00776871
0.00000000,2.31240811,0.42959826,-0.05276362,NA,99.04567299,0.43023349,1,5.67515540,0.00994170,0.00930647,MS,2258,0.00777647
0.00000000,2.31490055,0.37012329,-0.04950320,NA,99.04745316,0.37155126,1,5.68586363,0.01123670,0.00980872,MS,2259,0.00778342
0.00000000,2.31760060,0.28367461,-0.04740872,NA,99.04922433,0.28361115,1,5.69655748,0.01005943,0.01012288,MS,2260,0.00779057
0.00000000,2.32049983,0.15228724,-0.04425419,NA,99.05107580,0.15249941,1,5.70777890,0.01081742,0.01060525,MS,2261,0.00779765
0.00000000,2.32351531,0.09642707,-0.03955153,NA,99.05298724,0.09704624,1,5.71940979,0.01194094,0.01132177,MS,2262,0.00780517
0.00000000,2.32658414,0.06463362,-0.03758101,NA,99.05470454,0.06466128,1,5.72989945,0.01164276,0.01161510,MS,2263,0.00781215
0.00000000,2.32964924,0.04392739,-0.03642571,NA,99.05641920,0.04399178,1,5.74041109,0.01185138,0.01178699,MS,2264,0.00781743
0.00000000,2.33265696,0.04395949,-0.03568780,NA,99.05822082,0.04392854,1,5.75149710,0.01186655,0.01189750,MS,2265,0.00782287
0.00000000,2.33558823,0.04399912,-0.03568950,NA,99.06004828,0.04430553,1,5.76278550,0.01219341,0.01188700,MS,2266,0.00782938
