plant,mstruct,axis,LAI_turgor,green_area,total_water_influx,t,Tr,plant_water_content,xylem_water_potential,plant_WC_DM,Growth,delta_plant_water_content,Total_Transpiration_turgor
1,0.70108747,MS,0.00000000,0.00330725,0.27320194,1321,NA,0.20496841,-0.41489916,78.94033364,-0.00000918,-0.00100622,0.27419898
1,0.70168550,MS,0.00000000,0.00330322,0.20971638,1322,NA,0.20504383,-0.41875774,78.94644861,-0.00001186,-0.00143561,0.21114013
1,0.70232658,MS,0.00000000,0.00330002,0.18476872,1323,NA,0.20508550,-0.41740398,78.94982625,-0.00000812,-0.00083756,0.18559817
1,0.70301430,MS,0.00000000,0.00329672,0.14031875,1324,NA,0.20515039,-0.41689819,78.95508289,-0.00000545,-0.00029229,0.14060558
1,0.70374650,MS,0.00000000,0.00329359,0.07175725,1325,NA,0.20525304,-0.41472620,78.96339367,-0.00000398,-0.00018199,0.07193526
1,0.70451548,MS,0.00000000,0.00329072,0.04366672,1326,NA,0.20527657,-0.41020576,78.96529836,-0.00000211,-0.00012275,0.04378736
1,0.70530880,MS,0.00000000,0.00328729,0.02667577,1327,NA,0.20520824,-0.40655031,78.95976749,-0.00000113,-0.00003577,0.02671040
1,0.70611304,MS,0.00000000,0.00328335,0.01816223,1328,NA,0.20513950,-0.40295009,78.95420132,-0.00000065,-0.00000898,0.01817056
1,0.70691137,MS,0.00000000,0.00327934,0.01814042,1329,NA,0.20510086,-0.39949741,78.95107036,-0.00000042,-0.00000178,0.01814177
1,0.70769936,MS,0.00000000,0.00327561,0.01811041,1330,NA,0.20515480,-0.39637461,78.95544049,-0.00000043,-0.00000503,0.01811500
1,0.70847255,MS,0.00000000,0.00327178,0.01808367,1331,NA,0.20513925,-0.39327531,78.95418117,-0.00000043,-0.00000433,0.01808758
1,0.70922860,MS,0.00000000,0.00326797,0.01805851,1332,NA,0.20512580,-0.39019984,78.95309158,-0.00000041,-0.00000210,0.01806020
1,0.70996545,MS,0.00000000,0.00326416,0.01802547,1333,NA,0.20511513,-0.38714798,78.95222662,-0.00000041,-0.00000779,0.01803284
1,0.71068160,MS,0.00000000,0.00326036,0.01799847,1334,NA,0.20510600,-0.38411907,78.95148684,-0.00000041,-0.00000748,0.01800554
1,0.71137597,MS,0.00000000,0.00325656,0.01797089,1335,NA,0.20509791,-0.38111354,78.95083207,-0.00000040,-0.00000775,0.01797824
1,0.71204776,MS,0.00000000,0.00325250,0.01794477,1336,NA,0.20509141,-0.37813099,78.95030508,-0.00000041,-0.00000472,0.01794908
1,0.71269649,MS,0.00000000,0.00324869,0.01791730,1337,NA,0.20508485,-0.37517134,78.94977339,-0.00000041,-0.00000499,0.01792188
1,0.71332191,MS,0.00000000,0.00324488,0.01870450,1338,NA,0.20507758,-0.37223429,78.94918466,-0.00000035,-0.00000828,0.01871242
1,0.71392387,MS,0.00000000,0.00324106,0.05442239,1339,NA,0.20502632,-0.36936494,78.94502939,-0.00000041,-0.00000393,0.05442590
1,0.71450593,MS,0.00000000,0.00323689,0.07274713,1340,NA,0.20508011,-0.36846760,78.94938903,-0.00000134,-0.00006411,0.07280989
1,0.71506771,MS,0.00000000,0.00323331,0.13881771,1341,NA,0.20501058,-0.36731037,78.94375283,-0.00000190,-0.00010873,0.13892454
1,0.71561192,MS,0.00000000,0.00322892,0.17863965,1342,NA,0.20503633,-0.36915166,78.94584061,-0.00000436,-0.00037147,0.17900676
1,0.71614736,MS,0.00000000,0.00322532,0.19465321,1343,NA,0.20503537,-0.37081552,78.94576268,-0.00000565,-0.00050376,0.19515131
1,0.71668748,MS,0.00000000,0.00322147,0.23133040,1344,NA,0.20498458,-0.37193148,78.94164474,-0.00000425,-0.00004898,0.23137512
1,0.71724707,MS,0.00000000,0.00321728,0.27543138,1345,NA,0.20492414,-0.37450209,78.93674232,-0.00000512,-0.00007132,0.27549758
1,0.71784008,MS,0.00000000,0.00321303,0.21205052,1346,NA,0.20501202,-0.37820239,78.94386988,-0.00000891,-0.00081137,0.21285298
1,0.71847719,MS,0.00000000,0.00320993,0.18596421,1347,NA,0.20504635,-0.37680540,78.94665304,-0.00000667,-0.00057082,0.18652835
1,0.71916236,MS,0.00000000,0.00320641,0.14073084,1348,NA,0.20508930,-0.37624305,78.95013361,-0.00000590,-0.00051321,0.14123814
1,0.71989337,MS,0.00000000,0.00320301,0.07140469,1349,NA,0.20514613,-0.37410755,78.95473773,-0.00000456,-0.00042251,0.07182265
1,0.72066222,MS,0.00000000,0.00319955,0.04303671,1350,NA,0.20510957,-0.36975627,78.95177639,-0.00000181,-0.00010770,0.04314260
1,0.72145582,MS,0.00000000,0.00319569,0.02571789,1351,NA,0.20507275,-0.36634103,78.94879258,-0.00000100,-0.00003075,0.02574764
1,0.72226049,MS,0.00000000,0.00319179,0.01751155,1352,NA,0.20502987,-0.36300721,78.94531699,-0.00000055,-0.00000255,0.01751355
1,0.72305878,MS,0.00000000,0.00318779,0.01748342,1353,NA,0.20500539,-0.35986558,78.94333232,-0.00000037,-0.00000182,0.01748487
1,0.72384571,MS,0.00000000,0.00318388,0.01744093,1354,NA,0.20499082,-0.35704020,78.94215079,-0.00000034,-0.00000729,0.01744788
1,0.72461745,MS,0.00000000,0.00318002,0.01739041,1355,NA,0.20497990,-0.35423571,78.94126549,-0.00000036,-0.00000194,0.01739199
1,0.72537116,MS,0.00000000,0.00317619,0.01735900,1356,NA,0.20497014,-0.35145203,78.94047346,-0.00000031,-0.00000737,0.01736607
1,0.72610478,MS,0.00000000,0.00317256,0.01733724,1357,NA,0.20496174,-0.34869035,78.93979275,-0.00000036,-0.00000311,0.01733999
1,0.72681683,MS,0.00000000,0.00316874,0.01730625,1358,NA,0.20495436,-0.34595033,78.93919416,-0.00000033,-0.00000683,0.01731275
1,0.72750627,MS,0.00000000,0.00316493,0.01727909,1359,NA,0.20494773,-0.34323099,78.93865599,-0.00000033,-0.00000663,0.01728538
1,0.72817239,MS,0.00000000,0.00316113,0.01725113,1360,NA,0.20494023,-0.34053269,78.93804788,-0.00000035,-0.00000730,0.01725807
1,0.72881477,MS,0.00000000,0.00315733,0.01722390,1361,NA,0.20493451,-0.33785509,78.93758326,-0.00000035,-0.00000721,0.01723076
1,0.72943320,MS,0.00000000,0.00315354,0.01801122,1362,NA,0.20492812,-0.33519812,78.93706487,-0.00000036,-0.00000499,0.01801585
1,0.73002766,MS,0.00000000,0.00314976,0.05306599,1363,NA,0.20487695,-0.33260522,78.93291303,-0.00000036,-0.00000430,0.05306992
1,0.73060169,MS,0.00000000,0.00314542,0.07131336,1364,NA,0.20488926,-0.33187785,78.93391160,-0.00000112,-0.00003191,0.07134414
1,0.73115493,MS,0.00000000,0.00314168,0.13657345,1365,NA,0.20480434,-0.33087409,78.92701726,-0.00000166,-0.00008282,0.13665461
1,0.73169015,MS,0.00000000,0.00313727,0.17665887,1366,NA,0.20478304,-0.33270087,78.92528764,-0.00000328,-0.00018311,0.17683871
1,0.73221617,MS,0.00000000,0.00313329,0.19311479,1367,NA,0.20476062,-0.33431690,78.92346620,-0.00000340,-0.00002030,0.19313169
1,0.73274638,MS,0.00000000,0.00312940,0.22846637,1368,NA,0.20470195,-0.33536820,78.91869958,-0.00000561,-0.00051492,0.22897568
1,0.73329573,MS,0.00000000,0.00312525,0.27243082,1369,NA,0.20462957,-0.33771593,78.91281507,-0.00000640,-0.00054219,0.27296661
1,0.73387853,MS,0.00000000,0.00312102,0.21042367,1370,NA,0.20470279,-0.34114705,78.91876785,-0.00000883,-0.00095104,0.21136588
1,0.73450593,MS,0.00000000,0.00311813,0.18403501,1371,NA,0.20473233,-0.33968221,78.92116842,-0.00000718,-0.00084608,0.18487392
1,0.73518226,MS,0.00000000,0.00311468,0.13941109,1372,NA,0.20477880,-0.33903719,78.92494311,-0.00000557,-0.00053208,0.13993760
1,0.73590547,MS,0.00000000,0.00311141,0.07050936,1373,NA,0.20485154,-0.33695146,78.93084977,-0.00000359,-0.00024907,0.07075484
1,0.73666748,MS,0.00000000,0.00310837,0.04166356,1374,NA,0.20478330,-0.33278644,78.92530845,-0.00000157,-0.00006482,0.04172682
1,0.73745434,MS,0.00000000,0.00310447,0.02472301,1375,NA,0.20476213,-0.32957098,78.92358886,-0.00000080,-0.00000422,0.02472643
1,0.73825224,MS,0.00000000,0.00310077,0.01682180,1376,NA,0.20475477,-0.32650647,78.92299138,-0.00000048,-0.00000318,0.01682451
1,0.73904330,MS,0.00000000,0.00309686,0.01679198,1377,NA,0.20474060,-0.32365067,78.92184024,-0.00000031,-0.00000478,0.01679645
1,0.73982234,MS,0.00000000,0.00309313,0.01676597,1378,NA,0.20473173,-0.32109804,78.92111900,-0.00000033,-0.00000411,0.01676975
1,0.74058547,MS,0.00000000,0.00308943,0.01673936,1379,NA,0.20472437,-0.31856525,78.92052112,-0.00000031,-0.00000414,0.01674319
1,0.74132987,MS,0.00000000,0.00308576,0.01671097,1380,NA,0.20471757,-0.31605200,78.91996898,-0.00000038,-0.00000618,0.01671677
1,0.74205344,MS,0.00000000,0.00308210,0.01668489,1381,NA,0.20471181,-0.31355807,78.91950079,-0.00000030,-0.00000586,0.01669046
1,0.74275466,MS,0.00000000,0.00307846,0.01666031,1382,NA,0.20470682,-0.31108349,78.91909484,-0.00000031,-0.00000428,0.01666428
1,0.74343253,MS,0.00000000,0.00307484,0.01663734,1383,NA,0.20470190,-0.30862812,78.91869474,-0.00000030,-0.00000117,0.01663821
1,0.74408643,MS,0.00000000,0.00307137,0.01660811,1384,NA,0.20469737,-0.30619183,78.91832668,-0.00000036,-0.00000550,0.01661325
1,0.74471601,MS,0.00000000,0.00306773,0.01658202,1385,NA,0.20469314,-0.30377411,78.91798344,-0.00000026,-0.00000546,0.01658722
1,0.74532111,MS,0.00000000,0.00306413,0.01736230,1386,NA,0.20468794,-0.30137520,78.91756077,-0.00000027,-0.00000487,0.01736690
1,0.74590180,MS,0.00000000,0.00306058,0.05181192,1387,NA,0.20463614,-0.29903661,78.91334938,-0.00000031,-0.00000281,0.05181442
1,0.74646169,MS,0.00000000,0.00305671,0.06999664,1388,NA,0.20460732,-0.29846880,78.91100551,-0.00000093,-0.00001148,0.07000719
1,0.74700032,MS,0.00000000,0.00305306,0.13458721,1389,NA,0.20450786,-0.29761015,78.90291281,-0.00000132,-0.00003261,0.13461850
1,0.74752053,MS,0.00000000,0.00304891,0.17489750,1390,NA,0.20443558,-0.29943475,78.89702805,-0.00000248,-0.00005191,0.17494692
1,0.74803090,MS,0.00000000,0.00304456,0.19104302,1391,NA,0.20439495,-0.30101392,78.89371862,-0.00000474,-0.00047312,0.19151140
1,0.74854489,MS,0.00000000,0.00304096,0.22726116,1392,NA,0.20433156,-0.30197509,78.88855321,-0.00000456,-0.00034414,0.22760074
1,0.74907760,MS,0.00000000,0.00303726,0.27164372,1393,NA,0.20425097,-0.30422616,78.88198184,-0.00000453,-0.00017483,0.27181401
1,0.74964354,MS,0.00000000,0.00303353,0.21007429,1394,NA,0.20431580,-0.30747237,78.88726818,-0.00000796,-0.00086042,0.21092676
1,0.75025424,MS,0.00000000,0.00303104,0.18358521,1395,NA,0.20434796,-0.30593981,78.88988982,-0.00000643,-0.00075567,0.18433445
1,0.75091443,MS,0.00000000,0.00302831,0.13909886,1396,NA,0.20440195,-0.30525311,78.89428883,-0.00000431,-0.00030392,0.13939847
1,0.75161853,MS,0.00000000,0.00302585,0.07005610,1397,NA,0.20449416,-0.30321613,78.90179772,-0.00000276,-0.00009645,0.07014979
1,0.75244994,MS,0.00000000,0.00302655,0.04124558,1398,NA,0.16681952,-0.29921012,75.31324692,-0.00000138,-0.00004423,0.04128843
1,0.75330779,MS,0.00000000,0.00302692,0.02390079,1399,NA,0.16685222,-0.29621060,75.31689076,-0.00000074,-0.00000924,0.02390929
1,0.75417748,MS,0.00000000,0.00302715,0.01629209,1400,NA,0.16686945,-0.29336831,75.31881004,-0.00000042,-0.00000343,0.01629511
1,0.75504022,MS,0.00000000,0.00302723,0.01629214,1401,NA,0.16687504,-0.29077636,75.31943299,-0.00000027,-0.00000377,0.01629564
1,0.75589078,MS,0.00000000,0.00302724,0.01629225,1402,NA,0.16688199,-0.28847670,75.32020759,-0.00000026,-0.00000376,0.01629575
1,0.75672491,MS,0.00000000,0.00302726,0.01629252,1403,NA,0.16688907,-0.28619526,75.32099627,-0.00000026,-0.00000366,0.01629592
1,0.75753969,MS,0.00000000,0.00302729,0.01629333,1404,NA,0.16689616,-0.28393190,75.32178528,-0.00000028,-0.00000304,0.01629609
1,0.75833303,MS,0.00000000,0.00302731,0.01629542,1405,NA,0.16690324,-0.28168652,75.32257475,-0.00000027,-0.00000111,0.01629627
1,0.75910349,MS,0.00000000,0.00302733,0.01629218,1406,NA,0.16691033,-0.27945901,75.32336403,-0.00000033,-0.00000459,0.01629644
1,0.75985014,MS,0.00000000,0.00302736,0.01629274,1407,NA,0.16691741,-0.27724890,75.32415180,-0.00000030,-0.00000417,0.01629661
1,0.76057239,MS,0.00000000,0.00302738,0.01629276,1408,NA,0.16692446,-0.27505646,75.32493710,-0.00000031,-0.00000433,0.01629679
1,0.76126994,MS,0.00000000,0.00302740,0.01629369,1409,NA,0.16693148,-0.27288138,75.32571931,-0.00000025,-0.00000352,0.01629696
1,0.76194273,MS,0.00000000,0.00302743,0.01711238,1410,NA,0.16693730,-0.27072358,75.32636712,-0.00000025,-0.00000348,0.01711561
1,0.76259088,MS,0.00000000,0.00302744,0.05182977,1411,NA,0.16689560,-0.26862392,75.32172336,-0.00000027,-0.00000421,0.05183371
1,0.76321806,MS,0.00000000,0.00302710,0.07033672,1412,NA,0.16687522,-0.26825022,75.31945290,-0.00000097,-0.00003806,0.07037381
1,0.76382391,MS,0.00000000,0.00302692,0.13588606,1413,NA,0.16678422,-0.26756211,75.30931256,-0.00000115,-0.00001920,0.13590411
1,0.76441137,MS,0.00000000,0.00302619,0.17733231,1414,NA,0.16672094,-0.26949042,75.30225493,-0.00000231,-0.00005923,0.17738924
1,0.76498933,MS,0.00000000,0.00302570,0.19439805,1415,NA,0.16669101,-0.27113155,75.29891558,-0.00000384,-0.00029126,0.19468547
1,0.76557168,MS,0.00000000,0.00302548,0.23118962,1416,NA,0.16663915,-0.27213430,75.29312858,-0.00000345,-0.00012405,0.23131022
1,0.76617420,MS,0.00000000,0.00302506,0.27591337,1417,NA,0.16657095,-0.27436515,75.28551219,-0.00000677,-0.00079742,0.27670402
1,0.76681221,MS,0.00000000,0.00302454,0.21519629,1418,NA,0.16665145,-0.27751687,75.29450137,-0.00000546,-0.00031211,0.21550294
1,0.76749793,MS,0.00000000,0.00302520,0.18753853,1419,NA,0.16669710,-0.27601870,75.29959525,-0.00000480,-0.00038000,0.18791373
1,0.76823641,MS,0.00000000,0.00302553,0.14188576,1420,NA,0.16676538,-0.27531916,75.30721170,-0.00000409,-0.00030245,0.14218412
1,0.76902588,MS,0.00000000,0.00302606,0.07119831,1421,NA,0.16687252,-0.27332355,75.31915222,-0.00000266,-0.00011784,0.07131349
1,0.76985783,MS,0.00000000,0.00302688,0.04162445,1422,NA,0.16692513,-0.26942734,75.32501220,-0.00000124,-0.00003593,0.04165914
1,0.77071773,MS,0.00000000,0.00302726,0.02388507,1423,NA,0.16695784,-0.26660295,75.32865297,-0.00000088,-0.00002883,0.02391302
1,0.77159010,MS,0.00000000,0.00302750,0.01629195,1424,NA,0.16697441,-0.26396913,75.33049739,-0.00000039,-0.00000613,0.01629769
1,0.77245556,MS,0.00000000,0.00302757,0.01629402,1425,NA,0.16697916,-0.26161072,75.33102634,-0.00000035,-0.00000453,0.01629821
1,0.77330848,MS,0.00000000,0.00302758,0.01629412,1426,NA,0.16698538,-0.25954228,75.33171911,-0.00000035,-0.00000452,0.01629829
1,0.77414466,MS,0.00000000,0.00302760,0.01629432,1427,NA,0.16699167,-0.25749016,75.33241904,-0.00000035,-0.00000447,0.01629844
1,0.77496111,MS,0.00000000,0.00302762,0.01629467,1428,NA,0.16699796,-0.25545431,75.33311910,-0.00000031,-0.00000424,0.01629860
1,0.77575560,MS,0.00000000,0.00302764,0.01629585,1429,NA,0.16700427,-0.25343460,75.33382026,-0.00000026,-0.00000315,0.01629875
1,0.77652670,MS,0.00000000,0.00302766,0.01629644,1430,NA,0.16701056,-0.25143095,75.33452083,-0.00000025,-0.00000272,0.01629891
1,0.77727346,MS,0.00000000,0.00302768,0.01629813,1431,NA,0.16701685,-0.24944316,75.33522000,-0.00000024,-0.00000116,0.01629906
1,0.77799535,MS,0.00000000,0.00302770,0.01629798,1432,NA,0.16702311,-0.24747118,75.33591702,-0.00000024,-0.00000147,0.01629921
1,0.77869209,MS,0.00000000,0.00302772,0.01629834,1433,NA,0.16702935,-0.24551477,75.33661138,-0.00000024,-0.00000126,0.01629936
1,0.77936368,MS,0.00000000,0.00302775,0.01712577,1434,NA,0.16703438,-0.24357387,75.33717005,-0.00000026,-0.00000348,0.01712899
1,0.78001027,MS,0.00000000,0.00302776,0.05215467,1435,NA,0.16699143,-0.24168869,75.33239180,-0.00000031,-0.00000441,0.05215877
1,0.78063557,MS,0.00000000,0.00302740,0.07096188,1436,NA,0.16696987,-0.24149349,75.32999231,-0.00000081,-0.00002017,0.07098124
1,0.78123924,MS,0.00000000,0.00302722,0.13732980,1437,NA,0.16687690,-0.24096018,75.31964011,-0.00000100,-0.00000362,0.13733242
1,0.78182438,MS,0.00000000,0.00302648,0.17956589,1438,NA,0.16681153,-0.24297948,75.31235667,-0.00000294,-0.00024763,0.17981058
1,0.78240010,MS,0.00000000,0.00302597,0.19738934,1439,NA,0.16678022,-0.24466219,75.30886655,-0.00000374,-0.00032152,0.19770713
1,0.78298069,MS,0.00000000,0.00302574,0.23435868,1440,NA,0.16672734,-0.24569104,75.30296876,-0.00000488,-0.00052023,0.23487402
1,0.78358241,MS,0.00000000,0.00302532,0.28086229,1441,NA,0.16665763,-0.24787760,75.29519102,-0.00000487,-0.00042226,0.28127968
1,0.78422113,MS,0.00000000,0.00302478,0.21955522,1442,NA,0.16673880,-0.25100243,75.30424771,-0.00000460,-0.00017604,0.21972666
1,0.78490959,MS,0.00000000,0.00302545,0.19060547,1443,NA,0.16678606,-0.24947011,75.30951677,-0.00000503,-0.00050850,0.19110894
1,0.78565307,MS,0.00000000,0.00302580,0.14437131,1444,NA,0.16685572,-0.24873378,75.31728090,-0.00000326,-0.00015145,0.14451950
1,0.78644963,MS,0.00000000,0.00302633,0.07200363,1445,NA,0.16696494,-0.24678405,75.32944344,-0.00000303,-0.00024896,0.07224956
1,0.78729032,MS,0.00000000,0.00302717,0.04187685,1446,NA,0.16701824,-0.24297173,75.33537492,-0.00000120,-0.00006787,0.04194352
1,0.78815993,MS,0.00000000,0.00302756,0.02390928,1447,NA,0.16705086,-0.24030529,75.33900341,-0.00000061,-0.00000763,0.02391630
1,0.78904239,MS,0.00000000,0.00302780,0.01629510,1448,NA,0.16706685,-0.23786156,75.34078182,-0.00000035,-0.00000518,0.01629992
1,0.78991769,MS,0.00000000,0.00302787,0.01629805,1449,NA,0.16707091,-0.23570933,75.34123316,-0.00000024,-0.00000264,0.01630045
1,0.79078010,MS,0.00000000,0.00302788,0.01629761,1450,NA,0.16707642,-0.23384623,75.34184602,-0.00000024,-0.00000315,0.01630052
1,0.79162527,MS,0.00000000,0.00302790,0.01629793,1451,NA,0.16708202,-0.23199777,75.34246909,-0.00000024,-0.00000296,0.01630065
1,0.79244999,MS,0.00000000,0.00302792,0.01629813,1452,NA,0.16708763,-0.23016398,75.34309191,-0.00000024,-0.00000290,0.01630079
1,0.79325213,MS,0.00000000,0.00302793,0.01629864,1453,NA,0.16709322,-0.22834473,75.34371428,-0.00000023,-0.00000251,0.01630093
1,0.79398199,MS,0.00000000,0.00301749,0.01622979,1454,NA,0.16713824,-0.22653991,75.34871764,-0.00000022,-0.00000101,0.01623058
1,0.79470462,MS,0.00000000,0.00301088,0.01618561,1455,NA,0.16530748,-0.22474395,75.14356880,-0.00000021,-0.00000077,0.01618617
1,0.79543240,MS,0.00000000,0.00301090,0.01618527,1456,NA,0.16531313,-0.22296630,75.14420670,-0.00000023,-0.00000126,0.01618630
1,0.79613450,MS,0.00000000,0.00301092,0.01618543,1457,NA,0.16531874,-0.22120271,75.14484129,-0.00000022,-0.00000123,0.01618644
1,0.79681095,MS,0.00000000,0.00301094,0.01702295,1458,NA,0.16532313,-0.21945313,75.14533661,-0.00000022,-0.00000120,0.01702393
1,0.79746197,MS,0.00000000,0.00301095,0.05222517,1459,NA,0.16527922,-0.21775719,75.14037467,-0.00000023,-0.00000133,0.05222627
1,0.79809120,MS,0.00000000,0.00301059,0.07127367,1460,NA,0.16525640,-0.21771358,75.13779580,-0.00000080,-0.00001023,0.07128310
1,0.79869836,MS,0.00000000,0.00301040,0.13828962,1461,NA,0.16516184,-0.21731262,75.12710218,-0.00000097,-0.00000765,0.13829631
1,0.79928667,MS,0.00000000,0.00300964,0.18154280,1462,NA,0.16509482,-0.21940286,75.11951666,-0.00000249,-0.00005940,0.18159971
1,0.79986551,MS,0.00000000,0.00300913,0.19997543,1463,NA,0.16506221,-0.22112854,75.11582521,-0.00000282,-0.00004706,0.20001967
1,0.80044947,MS,0.00000000,0.00300889,0.23763604,1464,NA,0.16500818,-0.22217039,75.10970474,-0.00000344,-0.00007528,0.23770789
1,0.80105522,MS,0.00000000,0.00300846,0.28520013,1465,NA,0.16493645,-0.22433459,75.10157512,-0.00000517,-0.00016721,0.28536217
1,0.80169920,MS,0.00000000,0.00300791,0.22363367,1466,NA,0.16501803,-0.22740400,75.11082107,-0.00000490,-0.00010607,0.22373484
1,0.80239462,MS,0.00000000,0.00300858,0.19387521,1467,NA,0.16506668,-0.22584279,75.11633149,-0.00000433,-0.00011775,0.19398863
1,0.80314697,MS,0.00000000,0.00300893,0.14481990,1468,NA,0.16513944,-0.22508501,75.12456728,-0.00000342,-0.00007716,0.14489364
1,0.80395416,MS,0.00000000,0.00300949,0.07216143,1469,NA,0.16524963,-0.22306690,75.13703016,-0.00000258,-0.00005881,0.07221766
1,0.80480651,MS,0.00000000,0.00301034,0.04170314,1470,NA,0.16530281,-0.21936453,75.14304078,-0.00000102,-0.00001035,0.04171247
1,0.80568838,MS,0.00000000,0.00301073,0.02369640,1471,NA,0.16533499,-0.21683956,75.14667642,-0.00000054,-0.00000251,0.02369837
1,0.80658313,MS,0.00000000,0.00301097,0.01615391,1472,NA,0.16535038,-0.21456854,75.14841528,-0.00000032,-0.00000212,0.01615571
1,0.80747029,MS,0.00000000,0.00301104,0.01615576,1473,NA,0.16535428,-0.21260183,75.14885548,-0.00000020,-0.00000068,0.01615624
1,0.80834406,MS,0.00000000,0.00301105,0.01615570,1474,NA,0.16535926,-0.21092019,75.14941803,-0.00000020,-0.00000081,0.01615630
1,0.80919983,MS,0.00000000,0.00301107,0.01615585,1475,NA,0.16536438,-0.20925181,75.14999576,-0.00000020,-0.00000077,0.01615642
1,0.81003449,MS,0.00000000,0.00301108,0.01615596,1476,NA,0.16536947,-0.20759667,75.15057066,-0.00000020,-0.00000079,0.01615655
1,0.81084589,MS,0.00000000,0.00301110,0.01615607,1477,NA,0.16537454,-0.20595466,75.15114390,-0.00000020,-0.00000080,0.01615667
1,0.81163257,MS,0.00000000,0.00301112,0.01615619,1478,NA,0.16537961,-0.20432568,75.15171534,-0.00000020,-0.00000080,0.01615679
1,0.81239365,MS,0.00000000,0.00301113,0.01615618,1479,NA,0.16538465,-0.20270961,75.15228459,-0.00000020,-0.00000093,0.01615692
1,0.81312864,MS,0.00000000,0.00301115,0.01615616,1480,NA,0.16538967,-0.20110637,75.15285129,-0.00000021,-0.00000109,0.01615704
1,0.81369449,MS,0.00000000,0.00301058,0.01615241,1481,NA,0.16539468,-0.19951583,75.15341732,-0.00000019,-0.00000072,0.01615294
1,0.81423419,MS,0.00000000,0.00300992,0.01697967,1482,NA,0.16539853,-0.19793774,75.15385195,-0.00000019,-0.00000070,0.01698018
1,0.81474797,MS,0.00000000,0.00300917,0.05193938,1483,NA,0.16535443,-0.19641066,75.14887265,-0.00000021,-0.00000110,0.05194028
1,0.81523956,MS,0.00000000,0.00300794,0.07086251,1484,NA,0.16533137,-0.19648423,75.14626719,-0.00000066,-0.00000692,0.07086876
1,0.81570872,MS,0.00000000,0.00300679,0.13744682,1485,NA,0.16523709,-0.19618139,75.13561281,-0.00000092,-0.00001039,0.13745629
1,0.81615868,MS,0.00000000,0.00300499,0.18073415,1486,NA,0.16517003,-0.19827916,75.12802854,-0.00000212,-0.00004556,0.18077759
1,0.81659895,MS,0.00000000,0.00300333,0.19926458,1487,NA,0.16513743,-0.19998122,75.12433979,-0.00000224,-0.00002054,0.19928288
