N_content_shoot,plant,N_content,NS_roots,sum_respi_shoot,C_respired_roots,sum_NSC_g,mstruct_shoot,mstruct_stem,C_respired_shoot,C_N_ratio_shoot,NS_laminae,N_content_mstruct_shoot,sum_dry_mass,Cont_WSC_DM_roots,Total_Transpiration,dry_mass_phloem,Cont_WSC_DM,NNI,C_N_ratio,shoot_roots_ratio,N_content_mstruct,Cont_WSC_DM_stem,sum_N_g_shoot,shoot_roots_mstruct_ratio,Total_Photosynthesis,NS_shoot,C_exudated,mstruct,sum_respi_roots,NS_stem,sum_N_g,NS,N_content_total_DM_shoot,sum_dry_mass_laminae,Tillers_Photosynthesis,sum_C_g,Tillers_Photosynthesis_An,sum_dry_mass_stem,sum_dry_mass_shoot,axis,Cont_WSC_DM_laminae,mstruct_laminae,t,Cont_WSC_DM_shoot,sum_dry_mass_roots,N_content_roots,senesced_mstruct,N_content_mstruct_roots
5.83878651,1,2.94837565,16.46344739,7.01488673,13.70965283,0.09879595,0.15258843,0.06045895,7.21183774,7.08095391,40.60890117,11.65680792,0.92665748,8.5151518969434,0.00141971,0.08811815,8.516546326634176,1.32699693,14.44168571,0.48974726,4.06443478,7.494088070899803,0.01778694,0.29365569,13.98534615,49.91093142,21.78013340,0.67220524,3.64121657,59.56215584,0.02732134,27.45914715,5.06546810,0.15512338,30.26779070,0.39456626,28.50814419,0.14951081,0.30463420,MS,9.507602149713144,0.09212948,1278.00000000,8.519393570128257,0.62202328,1.53280486,0.00137542,1.83489121
5.85574589,1,2.95516587,16.50570005,5.64711739,14.08382952,0.09794803,0.15252857,0.06047549,5.84459072,7.06005581,39.76673231,11.60367787,0.92559206,8.452956843272986,0.00090073,0.08632508,8.319041629411979,1.33085134,14.40662530,0.48488351,4.06439903,7.451472892258468,0.01769892,0.29306715,0.00000000,49.53543222,19.10709490,0.67298463,3.73307492,59.52683463,0.02735278,27.29144337,5.07365627,0.15282764,0.00000000,0.39406126,0.00000000,0.14942120,0.30224885,MS,8.621068303975775,0.09205308,1279.00000000,8.04286145020217,0.62334322,1.54872246,0.00145182,1.85488406
5.86633976,1,2.96178708,16.45485020,4.10957631,14.27082479,0.09716743,0.15246877,0.06049208,4.30759199,7.04697933,39.26687299,11.57036188,0.92470014,8.322569368072783,0.00061329,0.08475126,8.134423136386335,1.33325904,14.37247789,0.48193563,4.06480706,7.399190883908615,0.01764119,0.29247453,0.00000000,49.29856283,14.43569395,0.67377489,3.78667827,59.47602988,0.02738765,27.13585072,5.07825107,0.15144402,0.00000000,0.39362838,0.00000000,0.14927481,0.30071882,MS,8.083922093263226,0.09197669,1280.00000000,7.7440261167808595,0.62398131,1.56197967,0.00152821,1.86962340
5.87834458,1,2.96829193,16.35600852,4.03049187,14.22821765,0.09640566,0.15240905,0.06050875,4.22957199,7.03191367,38.91292644,11.55511703,0.92384642,8.171901567895171,0.00061295,0.08325233,7.953621145842094,1.33598741,14.33905905,0.47991947,4.06523371,7.338225402112239,0.01761104,0.29188670,0.00000000,49.12777977,13.16046089,0.67456045,3.80311812,59.43105373,0.02742246,26.98348614,5.08488232,0.15044148,0.00000000,0.39321226,0.00000000,0.14915042,0.29959190,MS,7.657984545696466,0.09190030,1281.00000000,7.498793957548577,0.62425452,1.57170101,0.00160460,1.87903636
5.89052916,1,2.97468963,16.23183886,3.96354490,14.11071543,0.09566297,0.15234942,0.06052551,4.16362336,7.01651134,38.64252996,11.54908443,0.92302637,8.009536441277328,0.00061261,0.08190545,7.7766566433931335,1.33875663,14.30632395,0.47843376,4.06570012,7.271902418677759,0.01759496,0.29130611,0.00000000,48.99570441,12.09243796,0.67533682,3.80010785,59.39116831,0.02745717,26.83450485,5.09215568,0.14965400,0.00000000,0.39281117,0.00000000,0.14904520,0.29869920,MS,7.307828588569565,0.09182391,1282.00000000,7.289902115609749,0.62432718,1.57965356,0.00168099,1.88574459
5.90263697,1,2.98097787,16.09298638,3.90315182,13.93581896,0.09493889,0.15228988,0.06054236,4.10427959,7.00114251,38.42524942,11.54868577,0.92223484,7.840715457527526,0.00061228,0.08069864,7.603498560430093,1.34150840,14.27428299,0.47728910,4.06620265,7.201946620555616,0.01758748,0.29073463,0.00000000,48.88910229,11.24306966,0.67610050,3.78277547,59.35604631,0.02749162,26.68890058,5.09968426,0.14900186,0.00000000,0.39242311,0.00000000,0.14895785,0.29795971,MS,7.011061022682677,0.09174752,1283.00000000,7.106489726229211,0.62427513,1.58650183,0.00175738,1.89078572
5.91462029,1,2.98715094,15.94543913,3.84697273,13.71820060,0.09423291,0.15223043,0.06055930,4.04914740,6.98589419,38.24420249,11.55207456,0.92146751,7.6687753579366245,0.00061195,0.07960481,7.434128475276282,1.34423188,14.24296096,0.47637871,4.06673147,7.129505022942821,0.01758577,0.29017363,0.00000000,48.80036253,10.57367504,0.67684886,3.75525096,59.32500871,0.02752563,26.54663922,5.10733009,0.14844135,0.00000000,0.39204641,0.00000000,0.14888582,0.29732717,MS,6.753061691602916,0.09167114,1284.00000000,6.941564731395357,0.62414034,1.59256686,0.00183376,1.89468226
5.92647792,1,2.99320319,15.79292828,3.79376371,13.46906052,0.09354462,0.15217108,0.06057632,3.99698198,6.97078493,38.08915523,11.55815059,0.92072118,7.495926642968382,0.00061161,0.07859921,7.2685488152512745,1.34692680,14.21238034,0.47563629,4.06727756,7.05542650874502,0.01758816,0.28962413,0.00000000,48.72468671,10.03995112,0.67757991,3.72059930,59.29732075,0.02755906,26.40769793,5.11503067,0.14794622,0.00000000,0.39167978,0.00000000,0.14882637,0.29677259,MS,6.52399546128331,0.09159476,1285.00000000,6.790499022415185,0.62394859,1.59803129,0.00191014,1.89774001
5.93821665,1,2.99913021,15.63793015,3.74275041,13.19674728,0.09287375,0.15211181,0.06059343,3.94700751,6.95581755,37.95349524,11.56620082,0.91999355,7.3236819879166015,0.00061126,0.07766273,7.106777217181068,1.34959469,14.18255592,0.47501813,4.06783464,6.980370236056081,0.01759356,0.28908681,0.00000000,48.65888339,9.60461473,0.67829219,3.68102945,59.27234953,0.02759180,26.27207164,5.12275088,0.14749965,0.00000000,0.39132231,0.00000000,0.14877713,0.29627678,MS,6.317075839973649,0.09151838,1286.00000000,6.650153024766444,0.62371678,1.60301086,0.00198652,1.90015591
5.94984351,1,3.00492908,15.48215618,3.69344285,12.90749902,0.09222013,0.15205263,0.06061062,3.89873280,6.94099101,37.83275582,11.57574152,0.91928304,7.153105599897414,0.00061090,0.07678149,6.9488385678527065,1.35223716,14.15349425,0.47449438,4.06839924,6.904845650501926,0.01760122,0.28856216,0.00000000,48.60075704,9.23938413,0.67898458,3.63811975,59.24959790,0.02762380,26.13976886,5.13046863,0.14709032,0.00000000,0.39097334,0.00000000,0.14873626,0.29582659,MS,6.127518341190165,0.09144200,1287.00000000,6.518344466807126,0.62345646,1.60758373,0.00206290,1.90206430
5.96136782,1,3.01059831,15.32683137,3.64575952,12.60604643,0.09158365,0.15199353,0.06062791,3.85207501,6.92629926,37.72383960,11.58643848,0.91858855,6.98497760862697,0.00061055,0.07594578,6.794757373068013,1.35485632,14.12519451,0.47404387,4.06897019,6.829160463954052,0.01761064,0.28805053,0.00000000,48.54874660,8.92391792,0.67965627,3.59299913,59.22865726,0.02765501,26.01080459,5.13817188,0.14671044,0.00000000,0.39063241,0.00000000,0.14870226,0.29541269,MS,5.951896573163099,0.09136563,1288.00000000,6.393485996709389,0.62317585,1.61180411,0.00213928,1.90355946
5.97279645,1,3.01613754,15.17286446,3.59965771,12.29605952,0.09096423,0.15193453,0.06064527,3.80699071,6.91173798,37.62449605,11.59804559,0.91790930,6.819875805805766,0.00061015,0.07514878,6.644552677488255,1.35745374,14.09765003,0.47365099,4.06954792,6.753487287604113,0.01762144,0.28755210,0.00000000,48.50169887,8.64408965,0.68030669,3.54648064,59.20919896,0.02768541,25.88519425,5.14585172,0.14635433,0.00000000,0.39029918,0.00000000,0.14867390,0.29502823,MS,5.7877199062507385,0.09128925,1289.00000000,6.274400113232899,0.62288107,1.61571312,0.00221565,1.90471257
5.98445861,1,3.02150291,15.01789138,4.10644654,11.98015032,0.09037914,0.15187561,0.06066273,4.31478822,6.89752727,37.54642259,11.61239988,0.91725778,6.658329100820269,0.00063555,0.07441533,6.496980942883626,1.36010423,14.07148288,0.47337777,4.07013184,6.6775087050113795,0.01763640,0.28706698,0.93455268,48.46492824,8.40484277,0.68093545,3.49884119,59.19208359,0.02771497,25.76400415,5.15385705,0.14604909,2.03190102,0.38999073,-0.41689757,0.14865431,0.29470340,MS,5.625464191257361,0.09121288,1290.00000000,6.156136549586826,0.62255438,1.61890555,0.00229202,1.90499574
6.01265288,1,3.02494547,14.73158872,13.26613469,11.66653489,0.09020700,0.15181678,0.06068026,13.47547009,6.87064319,38.02230516,11.71933998,0.91715289,6.510405079708378,0.00179964,0.07479950,6.370318614200688,1.36651202,14.06049716,0.47631472,4.07067496,6.581781983750555,0.01779192,0.28659513,20.86950437,48.69461175,8.94167204,0.68154237,3.45554143,59.23690340,0.02774337,25.68933885,5.17935072,0.14704728,45.31103911,0.39008564,43.98819372,0.14886077,0.29590806,MS,5.56441053923932,0.09113652,1291.00000000,6.076213772553439,0.62124483,1.60185645,0.00236838,1.87860478
6.01689122,1,3.02466615,14.50066329,8.39087145,11.34126290,0.09043549,0.15175796,0.06069781,8.60040252,6.86477182,38.78924302,11.81206346,0.91824750,6.389467113295806,0.00239343,0.07609582,6.390359105277114,1.36747528,14.06257970,0.48027134,4.07164235,6.498186094972056,0.01792575,0.28613456,33.02478497,49.06147231,7.95734014,0.68213067,3.36020173,59.30657862,0.02777392,25.71385478,5.18663553,0.14876494,71.64287075,0.39057298,70.75060136,0.14915878,0.29792373,MS,6.285966104040669,0.09106015,1292.00000000,6.392216372018663,0.62032377,1.58758621,0.00244475,1.85684038
6.01639127,1,3.01899318,14.26443744,11.74083124,11.00504324,0.09144902,0.15169920,0.06071542,11.95104632,6.86372644,40.16043251,11.96556919,0.92105045,6.3524238888303035,0.00456543,0.07868129,6.571317181634238,1.36736165,14.09158165,0.48713203,4.07301367,6.473744281433727,0.01815167,0.28568563,64.37475205,49.71913855,7.65719824,0.68269965,3.26285076,59.43041245,0.02780645,25.87814770,5.19396624,0.15204618,139.16927913,0.39183686,138.97562385,0.14965748,0.30170366,MS,7.55899981129719,0.09098378,1293.00000000,7.020668239503106,0.61934679,1.55886456,0.00252112,1.81822398
5.99558995,1,3.01097694,14.27182273,13.04315226,10.68902440,0.09281062,0.15164048,0.06073308,13.25391729,6.88692547,41.04873441,12.04014648,0.92463238,6.428065824008478,0.00585852,0.08162829,6.8271708357011285,1.36263408,14.13200059,0.49107088,4.07469967,6.549514553225853,0.01825774,0.28524678,78.53994042,50.20334711,8.58721763,0.68325202,3.15231108,59.59524363,0.02784047,26.10554943,5.18184660,0.15420772,169.50567170,0.39344151,169.59012563,0.15031170,0.30451942,MS,8.702726632026971,0.09090740,1294.00000000,7.6398946777046906,0.62011296,1.54532040,0.00259750,1.80258166
5.97301530,1,3.00218161,14.44286641,13.43603366,10.53681774,0.09428650,0.15158188,0.06075086,13.64828951,6.91289539,41.59422245,12.07440181,0.92847863,6.608380411450426,0.00637803,0.08404542,7.108297191475829,1.35750348,14.17622394,0.49259389,4.07645124,6.664348847877837,0.01830260,0.28481365,83.98520393,50.53158412,10.88261112,0.68379610,3.10367804,59.74214265,0.02787461,26.35305973,5.16607716,0.15551718,181.26005870,0.39515678,181.42464025,0.15090434,0.30642153,MS,9.538707215186752,0.09083102,1295.00000000,8.123163174669692,0.62205710,1.53876710,0.00267388,1.79852577
5.95447744,1,2.99212200,14.69022164,14.49042070,10.60894213,0.09593586,0.15152342,0.06076878,14.70445554,6.93427724,42.09129752,12.10912556,0.93271301,6.870068818194943,0.00757540,0.08606210,7.423239481863791,1.35329033,14.22706117,0.49336243,4.07804838,6.805415814420851,0.01834816,0.28437940,92.83692313,50.82652822,13.99516657,0.68434478,3.12096753,59.86749845,0.02790791,26.62858017,5.15324923,0.15672020,200.14624585,0.39704756,200.43988799,0.15142038,0.30814058,MS,10.224705011523172,0.09075463,1296.00000000,8.544465230385114,0.62457244,1.53060711,0.00275027,1.79417547
5.93886623,1,2.98075018,14.98923750,15.61090913,10.90099653,0.09775611,0.15146509,0.06078684,15.82647299,6.95224122,42.58436970,12.14879550,0.93734874,7.195698550390552,0.00902814,0.08802431,7.771758651188016,1.34974232,14.28479315,0.49377009,4.07935865,6.967972704146776,0.01840118,0.28393648,102.13448756,51.11559638,17.45285455,0.68491218,3.18364803,59.98505480,0.02794002,26.93091149,5.14280952,0.15793303,219.96477602,0.39911747,220.35644876,0.15191035,0.30984338,MS,10.833715968420897,0.09067825,1297.00000000,8.938415187476144,0.62750536,1.52012096,0.00282666,1.78815119
5.93278114,1,2.97136385,15.31238994,13.01849693,11.38311258,0.09924853,0.15140688,0.06080503,13.23564125,6.95913264,42.77792799,12.17409157,0.94136371,7.540818429836957,0.00692714,0.08976788,8.065109151353662,1.34835935,14.33158210,0.49262612,4.08036088,7.116647764516203,0.01843241,0.28347797,90.40581058,51.26715532,20.66025592,0.68551145,3.27422437,60.08958788,0.02797134,27.17889570,5.13852675,0.15833374,194.83076167,0.40087357,195.08397448,0.15235380,0.31068755,MS,11.066107834941032,0.09060185,1298.00000000,9.129386308749968,0.63067616,1.51249236,0.00290305,1.78596652
5.93268972,1,2.96364733,15.61084768,11.82306415,12.00247241,0.10049346,0.15134888,0.06082343,12.04265936,6.95891614,42.85050551,12.19682501,0.94488828,7.862308836200143,0.00607581,0.09120244,8.30881494657131,1.34833857,14.36982854,0.49098325,4.08118560,7.246301532985268,0.01845976,0.28299900,82.15501578,51.35873707,22.69311352,0.68615248,3.38112112,60.18161717,0.02800316,27.38268682,5.13848643,0.15840115,177.17092063,0.40240055,177.32369966,0.15275212,0.31115327,MS,11.119828186845579,0.09052546,1299.00000000,9.218227044922331,0.63373500,1.50589724,0.00297944,1.78446779
5.93055362,1,2.95853285,15.91328987,10.28125496,12.66011248,0.10135435,0.15129100,0.06084193,10.50220457,6.96171318,42.62911236,12.17988975,0.94761353,8.1279266226998,0.00460645,0.09198124,8.474795731769802,1.34785310,14.39474781,0.48785469,4.08181144,7.345539016480626,0.01842708,0.28249776,67.95392037,51.30864282,23.66187344,0.68683862,3.48382429,60.24898231,0.02803546,27.51912014,5.13476708,0.15765674,146.87339517,0.40356334,146.75362318,0.15305755,0.31071428,MS,10.972386047793885,0.09044907,1300.00000000,9.185804797778419,0.63689924,1.50861857,0.00305583,1.79412248
5.93534474,1,2.95934343,16.19086438,8.08523616,13.29902363,0.10135219,0.15123326,0.06086057,8.30770933,6.95706983,41.81021333,12.10628515,0.94841701,8.281616547562807,0.00235343,0.09146285,8.459056751771712,1.34894199,14.38996655,0.48202317,4.08205850,7.380166150103607,0.01830873,0.28197565,34.48893467,50.97303046,23.61716904,0.68756772,3.59466140,60.26411363,0.02806692,27.50364964,5.13295081,0.15530679,74.87518063,0.40388199,74.02380682,0.15316273,0.30846952,MS,10.254202044004762,0.09037269,1301.00000000,8.82717226292352,0.63994749,1.52484186,0.00313221,1.81942201
5.94979899,1,2.96379199,16.33216996,7.11574482,13.85705963,0.10082221,0.15117563,0.06087932,7.33957321,6.94078881,40.93733722,12.04420011,0.94803646,8.31383051128717,0.00144004,0.09000164,8.329144230354023,1.35222704,14.36724704,0.47666685,4.08201477,7.365449210597512,0.01820790,0.28143673,13.83046001,50.60029779,21.96447627,0.68833236,3.71571657,60.24679392,0.02809783,27.39389350,5.13874652,0.15288223,30.11307246,0.40368845,28.35948424,0.15314316,0.30602539,MS,9.358792240353079,0.09029631,1302.00000000,8.361270901610816,0.64201107,1.54046145,0.00320859,1.84116338
5.96663615,1,2.97050832,16.37392797,5.76231373,14.23928077,0.09996449,0.15111807,0.06089812,5.98679650,6.92085683,40.07228162,11.98774195,0.94695867,8.250056507526358,0.00088651,0.08810982,8.133799624389978,1.35605367,14.33291465,0.47193445,4.08193998,7.3221538343901855,0.01811564,0.28088733,0.00000000,50.22718898,19.30316531,0.68912052,3.80876729,60.21492557,0.02812949,27.22802548,5.14650431,0.15054795,0.00000000,0.40317752,0.00000000,0.15306776,0.30361571,MS,8.462224921435741,0.09021995,1303.00000000,7.887458455944171,0.64334296,1.55653240,0.00328495,1.86130038
5.97734759,1,2.97704869,16.32238409,4.15818890,14.42993529,0.09917505,0.15106057,0.06091698,4.38331906,6.90814235,39.56444575,11.95331138,0.94605659,8.120223916038006,0.00060343,0.08645199,7.951288248529146,1.35848809,14.29951782,0.46909944,4.08229634,7.270656878831455,0.01805674,0.28033408,0.00000000,49.99421161,14.61143442,0.68991967,3.86457013,60.16665553,0.02816457,27.07416506,5.15102130,0.14915655,0.00000000,0.40273970,0.00000000,0.15292961,0.30208617,MS,7.91977182155449,0.09014359,1304.00000000,7.5911606219401335,0.64397043,1.56961016,0.00336131,1.87578260
5.98944538,1,2.98346961,16.22342468,4.07604238,14.38196820,0.09840492,0.15100317,0.06093594,4.30239130,6.89353708,39.20627584,11.93767919,0.94519331,7.97068813795333,0.00060295,0.08488262,7.772638464039041,1.36123759,14.26685337,0.46717666,4.08266956,7.211080479394248,0.01802627,0.27978552,0.00000000,49.82738865,13.32181942,0.69071363,3.88193575,60.12441162,0.02819956,26.92355924,5.15760049,0.14815219,0.00000000,0.40231892,0.00000000,0.15281515,0.30096734,MS,7.490670467212948,0.09006723,1305.00000000,7.348709594985412,0.64422597,1.57914788,0.00343767,1.88495158
6.00169102,1,2.98978118,16.09963408,4.00647836,14.25584077,0.09765448,0.15094588,0.06095500,4.23398988,6.87864306,38.93320004,11.93158715,0.94436432,7.809898284244729,0.00060246,0.08347742,7.5978866862236885,1.36402069,14.23487230,0.46577092,4.08308334,7.14653520292928,0.01801024,0.27924405,0.00000000,49.69913944,12.24037779,0.69149769,3.87910395,60.08745942,0.02823443,26.77638598,5.16482233,0.14736466,0.00000000,0.40191346,0.00000000,0.15272142,0.30008607,MS,7.138730292013692,0.08999088,1306.00000000,7.142702409234186,0.64427825,1.58692118,0.00351402,1.89143535
6.01383641,1,2.99598155,15.96154777,3.94375454,14.07011605,0.09692332,0.15088868,0.06097416,4.17247493,6.86380719,38.71402027,11.93132371,0.94356451,7.643003157612344,0.00060196,0.08222177,7.42701458234828,1.36678100,14.20358274,0.46469703,4.08353546,7.078619340229091,0.01800302,0.27871146,0.00000000,49.59623462,11.37907668,0.69226823,3.86142411,60.05542403,0.02826902,26.63265500,5.17229798,0.14671305,0.00000000,0.40152134,0.00000000,0.15264690,0.29935995,MS,6.841113233488845,0.08991453,1307.00000000,6.962220185570855,0.64420456,1.59359336,0.00359037,1.89626690
6.02584261,1,3.00206528,15.81506289,3.88547715,13.84029418,0.09621097,0.15083158,0.06099342,4.11540354,6.84910294,38.53156380,11.93498674,0.94278955,7.47327363578503,0.00060144,0.08108646,7.260011832865001,1.36950968,14.17300775,0.46385110,4.08401707,7.008398227818595,0.01800173,0.27818905,0.00000000,49.51110766,10.69897357,0.69302251,3.83318913,60.02758784,0.02830316,26.49234240,5.17989159,0.14615333,0.00000000,0.40114087,0.00000000,0.15258878,0.29874211,MS,6.582933144934848,0.08983817,1308.00000000,6.800248334377878,0.64404744,1.59948285,0.00366674,1.89996323
6.03771403,1,3.00802701,15.66384694,3.83036058,13.57818748,0.09551702,0.15077455,0.06101278,4.06148878,6.83454162,38.37545766,11.94144426,0.94203620,7.302870820034471,0.00060089,0.08004521,7.096884571704205,1.37220773,14.14316818,0.46316864,4.08451981,6.936664794118563,0.01800466,0.27767773,0.00000000,49.43899670,10.15537290,0.69375850,3.79757750,60.00319026,0.02833670,26.35543085,5.18754192,0.14565913,0.00000000,0.40077076,0.00000000,0.15254411,0.29820324,MS,6.354190639839287,0.08976177,1309.00000000,6.652151857667668,0.64383296,1.60477099,0.00374313,1.90282687
6.04946230,1,3.01386258,15.51032180,3.77759670,13.29259539,0.09484122,0.15071759,0.06103224,4.00992100,6.82012028,38.23903353,11.94996691,0.94130218,7.133269434093317,0.00060035,0.07907781,6.937650271249479,1.37487780,14.11407760,0.46260740,4.08503776,6.864038116527153,0.01801070,0.27717815,0.00000000,49.37674431,9.71067018,0.69447471,3.75687873,59.98158149,0.02836955,26.22191643,5.19521598,0.14521365,0.00000000,0.40041009,0.00000000,0.15251037,0.29772402,MS,6.147988933682794,0.08968535,1310.00000000,6.514788111111261,0.64357816,1.60957169,0.00381955,1.90505127
6.06109786,1,3.01956933,15.35616286,3.72672307,12.99008732,0.09418338,0.15066071,0.06105180,3.96023616,6.80583401,38.11778554,11.96005838,0.94058589,6.965505870172281,0.00059982,0.07816962,6.7823305380249455,1.37752224,14.08574127,0.46213835,4.08556773,6.79098106272663,0.01801911,0.27669077,0.00000000,49.32217161,9.33638806,0.69517004,3.71272638,59.96224572,0.02840164,26.09180584,5.20289310,0.14480559,0.00000000,0.40005819,0.00000000,0.15248557,0.29729116,MS,5.959470024574158,0.08960891,1311.00000000,6.385965832524083,0.64329472,1.61396234,0.00389599,1.90676888
