xylem_water_potential,axis,total_water_influx,Growth,mstruct,delta_plant_water_content,LAI_turgor,Tr,plant_WC_DM,plant_water_content,plant,t,Total_Transpiration_turgor,green_area
-0.00373439,MS,0.11846563,0.00004153,1.28702750,0.00004041,0.00000000,NA,85.04855694,0.31104506,1,1460,0.11846675,0.00681545
-0.00426626,MS,0.17187348,0.00004133,1.28950495,0.00003994,0.00000000,NA,85.04932867,0.31106394,1,1461,0.17187487,0.00681793
-0.00618893,MS,0.19592135,0.00004099,1.29199543,0.00003943,0.00000000,NA,85.06111075,0.31135239,1,1462,0.19592290,0.00681921
-0.00705464,MS,0.20977350,0.00004075,1.29448803,0.00003908,0.00000000,NA,85.07329606,0.31165120,1,1463,0.20977518,0.00682139
-0.00755331,MS,0.23301163,0.00004055,1.29698983,0.00003888,0.00000000,NA,85.08237226,0.31187409,1,1464,0.23301330,0.00682337
-0.00838988,MS,0.26382939,0.00004032,1.29947204,0.00003842,0.00000000,NA,85.08947439,0.31204868,1,1465,0.26383129,0.00682469
-0.00949931,MS,0.21972108,0.00004007,1.30198517,0.00003873,0.00000000,NA,85.10787240,0.31250175,1,1466,0.21972242,0.00682547
-0.00791140,MS,0.20641280,0.00004008,1.30448980,0.00003870,0.00000000,NA,85.11707806,0.31272887,1,1467,0.20641418,0.00682770
-0.00743230,MS,0.17019918,0.00003998,1.30698796,0.00003893,0.00000000,NA,85.12780789,0.31299394,1,1468,0.17020023,0.00682887
-0.00612861,MS,0.11882636,0.00003996,1.30949521,0.00003903,0.00000000,NA,85.13852598,0.31325911,1,1469,0.11882730,0.00682983
-0.00427919,MS,0.09349175,0.00003998,1.31202943,0.00003921,0.00000000,NA,85.13900842,0.31327105,1,1470,0.09349252,0.00683086
-0.00336714,MS,0.07682186,0.00003994,1.31455155,0.00003927,0.00000000,NA,85.13366601,0.31313882,1,1471,0.07682253,0.00683078
-0.00276702,MS,0.05241038,0.00003985,1.31709195,0.00003931,0.00000000,NA,85.12550516,0.31293702,1,1472,0.05241092,0.00682970
-0.00188821,MS,0.05240005,0.00003979,1.31963366,0.00003926,0.00000000,NA,85.11759651,0.31274166,1,1473,0.05240058,0.00682840
-0.00188783,MS,0.05238952,0.00003964,1.32216159,0.00003911,0.00000000,NA,85.11107347,0.31258069,1,1474,0.05239004,0.00682740
-0.00188745,MS,0.05238330,0.00003949,1.32468623,0.00003853,0.00000000,NA,85.10527200,0.31243764,1,1475,0.05238426,0.00682663
-0.00188722,MS,0.05237924,0.00003935,1.32721326,0.00003843,0.00000000,NA,85.09948974,0.31229518,1,1476,0.05238016,0.00682608
-0.00188707,MS,0.05237713,0.00003920,1.32973911,0.00003821,0.00000000,NA,85.09431852,0.31216787,1,1477,0.05237813,0.00682573
-0.00188699,MS,0.05237514,0.00003906,1.33226360,0.00003839,0.00000000,NA,85.08958879,0.31205150,1,1478,0.05237581,0.00682551
-0.00188691,MS,0.05237324,0.00003892,1.33477346,0.00003807,0.00000000,NA,85.08519039,0.31194335,1,1479,0.05237409,0.00682521
-0.00188684,MS,0.05237306,0.00003877,1.33729569,0.00003796,0.00000000,NA,85.08065960,0.31183201,1,1480,0.05237387,0.00682507
-0.00188683,MS,0.05237447,0.00003863,1.33982095,0.00003789,0.00000000,NA,85.07642319,0.31172796,1,1481,0.05237521,0.00682511
-0.00188687,MS,0.05316166,0.00003849,1.34233922,0.00003780,0.00000000,NA,85.07232569,0.31162739,1,1482,0.05316235,0.00682525
-0.00191521,MS,0.10375526,0.00003834,1.34487288,0.00003736,0.00000000,NA,85.06120663,0.31135474,1,1483,0.10375624,0.00682537
-0.00373657,MS,0.11840394,0.00003803,1.34736146,0.00003709,0.00000000,NA,85.06865055,0.31153723,1,1484,0.11840488,0.00682478
-0.00426391,MS,0.17050573,0.00003784,1.34990018,0.00003637,0.00000000,NA,85.06952112,0.31155858,1,1485,0.17050720,0.00682706
-0.00613957,MS,0.19387451,0.00003744,1.35244144,0.00003615,0.00000000,NA,85.08058695,0.31183022,1,1486,0.19387580,0.00682884
-0.00698083,MS,0.20738594,0.00003731,1.35497504,0.00003564,0.00000000,NA,85.09290732,0.31213314,1,1487,0.20738761,0.00683128
-0.00746724,MS,0.22760096,0.00003713,1.35751867,0.00003526,0.00000000,NA,85.10219042,0.31236171,1,1488,0.22760283,0.00683360
-0.00819497,MS,0.25693455,0.00003693,1.36005381,0.00003510,0.00000000,NA,85.10870222,0.31252221,1,1489,0.25693639,0.00683512
-0.00925097,MS,0.21480616,0.00003669,1.36260099,0.00003507,0.00000000,NA,85.12758484,0.31298843,1,1490,0.21480778,0.00683631
-0.00773434,MS,0.20185362,0.00003669,1.36514979,0.00003527,0.00000000,NA,85.13755303,0.31323502,1,1491,0.20185504,0.00683881
-0.00726805,MS,0.16728079,0.00003659,1.36768884,0.00003541,0.00000000,NA,85.14781824,0.31348931,1,1492,0.16728198,0.00684034
-0.00602343,MS,0.11797471,0.00003657,1.37024632,0.00003562,0.00000000,NA,85.15825495,0.31374821,1,1493,0.11797566,0.00684167
-0.00424841,MS,0.09348020,0.00003658,1.37280127,0.00003579,0.00000000,NA,85.15913470,0.31377005,1,1494,0.09348100,0.00684317
-0.00336660,MS,0.07699134,0.00003651,1.37535618,0.00003585,0.00000000,NA,85.15444002,0.31365353,1,1495,0.07699200,0.00684339
-0.00277300,MS,0.05252887,0.00003644,1.37790929,0.00003591,0.00000000,NA,85.14690146,0.31346658,1,1496,0.05252941,0.00684275
-0.00189235,MS,0.05251969,0.00003639,1.38042553,0.00003559,0.00000000,NA,85.13844017,0.31325698,1,1497,0.05252048,0.00684168
-0.00189202,MS,0.05251272,0.00003625,1.38298669,0.00003550,0.00000000,NA,85.13119013,0.31307758,1,1498,0.05251347,0.00684080
-0.00189176,MS,0.05251009,0.00003611,1.38554654,0.00003540,0.00000000,NA,85.12488197,0.31292162,1,1499,0.05251080,0.00684034
-0.00189166,MS,0.05250941,0.00003598,1.38810549,0.00003530,0.00000000,NA,85.11934740,0.31278490,1,1500,0.05251009,0.00684010
-0.00189163,MS,0.05250942,0.00003584,1.39066323,0.00003501,0.00000000,NA,85.11401448,0.31265325,1,1501,0.05251025,0.00684003
-0.00189163,MS,0.05251125,0.00003571,1.39322547,0.00003492,0.00000000,NA,85.10898437,0.31252917,1,1502,0.05251204,0.00684008
-0.00189169,MS,0.05251408,0.00003557,1.39578079,0.00003484,0.00000000,NA,85.10441418,0.31241650,1,1503,0.05251481,0.00684027
-0.00189179,MS,0.05251695,0.00003544,1.39833449,0.00003473,0.00000000,NA,85.10019222,0.31231248,1,1504,0.05251765,0.00684049
-0.00189189,MS,0.05252052,0.00003531,1.40088590,0.00003464,0.00000000,NA,85.09626810,0.31221585,1,1505,0.05252119,0.00684077
-0.00189201,MS,0.05331987,0.00003517,1.40342114,0.00003440,0.00000000,NA,85.09229253,0.31211801,1,1506,0.05332064,0.00684109
-0.00192078,MS,0.10398901,0.00003504,1.40595569,0.00003396,0.00000000,NA,85.08093078,0.31183867,1,1507,0.10399009,0.00684131
-0.00374487,MS,0.11785618,0.00003475,1.40849106,0.00003363,0.00000000,NA,85.08823485,0.31201820,1,1508,0.11785730,0.00684061
-0.00424407,MS,0.15581264,0.00003458,1.41099938,0.00003305,0.00000000,NA,85.09254132,0.31212413,1,1509,0.15581417,0.00684313
-0.00561050,MS,0.17534391,0.00003433,1.41350528,0.00003291,0.00000000,NA,85.09153412,0.31209935,1,1510,0.17534532,0.00684509
-0.00631362,MS,0.18740803,0.00003414,1.41602423,0.00003254,0.00000000,NA,85.09318346,0.31213993,1,1511,0.18740963,0.00684443
-0.00674792,MS,0.20705634,0.00003398,1.41851297,0.00003222,0.00000000,NA,85.09458858,0.31217451,1,1512,0.20705809,0.00684429
-0.00745525,MS,0.23361045,0.00003379,1.42101833,0.00003178,0.00000000,NA,85.09561263,0.31219972,1,1513,0.23361246,0.00684387
-0.00841119,MS,0.19642047,0.00003359,1.42356283,0.00003181,0.00000000,NA,85.10818325,0.31250941,1,1514,0.19642225,0.00684355
-0.00707235,MS,0.18452804,0.00003356,1.42607870,0.00003200,0.00000000,NA,85.11430519,0.31266043,1,1515,0.18452960,0.00684462
-0.00664422,MS,0.15364769,0.00003348,1.42856905,0.00003217,0.00000000,NA,85.12233307,0.31285864,1,1516,0.15364900,0.00684519
-0.00553252,MS,0.11009545,0.00003344,1.43108104,0.00003241,0.00000000,NA,85.13596749,0.31319578,1,1517,0.11009648,0.00684521
-0.00396464,MS,0.08987480,0.00003344,1.43358203,0.00003252,0.00000000,NA,85.13669461,0.31321377,1,1518,0.08987572,0.00684717
-0.00323670,MS,0.07708621,0.00003336,1.43607675,0.00003258,0.00000000,NA,85.13470320,0.31316449,1,1519,0.07708698,0.00684700
-0.00277630,MS,0.05259021,0.00003328,1.43858923,0.00003267,0.00000000,NA,85.13346534,0.31313386,1,1520,0.05259083,0.00684667
-0.00189445,MS,0.05259346,0.00003323,1.44105701,0.00003236,0.00000000,NA,85.12881185,0.31301876,1,1521,0.05259433,0.00684692
-0.00189456,MS,0.05258916,0.00003310,1.44351775,0.00003227,0.00000000,NA,85.12420379,0.31290486,1,1522,0.05258999,0.00684633
-0.00189440,MS,0.05258514,0.00003298,1.44597748,0.00003218,0.00000000,NA,85.12000383,0.31280111,1,1523,0.05258593,0.00684571
-0.00189425,MS,0.05258088,0.00003285,1.44845625,0.00003210,0.00000000,NA,85.11615350,0.31270604,1,1524,0.05258163,0.00684512
-0.00189409,MS,0.05257845,0.00003273,1.45095611,0.00003202,0.00000000,NA,85.11248519,0.31261552,1,1525,0.05257916,0.00684471
-0.00189400,MS,0.05257746,0.00003260,1.45343873,0.00003179,0.00000000,NA,85.10889085,0.31252686,1,1526,0.05257827,0.00684448
-0.00189396,MS,0.05257459,0.00003248,1.45592045,0.00003174,0.00000000,NA,85.10521511,0.31243624,1,1527,0.05257533,0.00684412
-0.00189385,MS,0.05262597,0.00003236,1.45843011,0.00003162,0.00000000,NA,85.10175364,0.31235094,1,1528,0.05262670,0.00684377
-0.00189570,MS,0.05257209,0.00003223,1.46093901,0.00003156,0.00000000,NA,85.09852254,0.31227136,1,1529,0.05257277,0.00684364
-0.00189376,MS,0.05317674,0.00003211,1.46341370,0.00003156,0.00000000,NA,85.09546864,0.31219617,1,1530,0.05317729,0.00684351
-0.00191552,MS,0.09856193,0.00003199,1.46583474,0.00003111,0.00000000,NA,85.08553580,0.31195184,1,1531,0.09856281,0.00684310
-0.00354938,MS,0.10961476,0.00003174,1.46834046,0.00003076,0.00000000,NA,85.08618108,0.31196770,1,1532,0.10961574,0.00684135
-0.00394727,MS,0.15343838,0.00003159,1.47087002,0.00003018,0.00000000,NA,85.08167594,0.31185698,1,1533,0.15343979,0.00684142
-0.00552492,MS,0.17261786,0.00003135,1.47342109,0.00002986,0.00000000,NA,85.08501311,0.31193899,1,1534,0.17261936,0.00684112
-0.00621537,MS,0.18429167,0.00003118,1.47595332,0.00002948,0.00000000,NA,85.09032704,0.31206966,1,1535,0.18429337,0.00684140
-0.00663562,MS,0.20329866,0.00003103,1.47847051,0.00002914,0.00000000,NA,85.09447688,0.31217176,1,1536,0.20330055,0.00684188
-0.00731987,MS,0.22927927,0.00003086,1.48096622,0.00002889,0.00000000,NA,85.09695987,0.31223288,1,1537,0.22928124,0.00684225
-0.00825516,MS,0.19343712,0.00003068,1.48358208,0.00002895,0.00000000,NA,85.11042387,0.31256467,1,1538,0.19343884,0.00684202
-0.00696484,MS,0.18134144,0.00003066,1.48608429,0.00002903,0.00000000,NA,85.11784137,0.31274771,1,1539,0.18134308,0.00684359
-0.00652940,MS,0.15193826,0.00003058,1.48859054,0.00002914,0.00000000,NA,85.12698937,0.31297371,1,1540,0.15193969,0.00684387
-0.00547088,MS,0.10956366,0.00003054,1.49116515,0.00002937,0.00000000,NA,85.13669933,0.31321389,1,1541,0.10956483,0.00684417
-0.00394539,MS,0.08990329,0.00003054,1.49366490,0.00002948,0.00000000,NA,85.13906075,0.31327235,1,1542,0.08990435,0.00684517
-0.00323762,MS,0.07712362,0.00003048,1.49615232,0.00002958,0.00000000,NA,85.13867987,0.31326292,1,1543,0.07712452,0.00684493
-0.00277755,MS,0.05260115,0.00003040,1.49864660,0.00002969,0.00000000,NA,85.13889128,0.31326815,1,1544,0.05260186,0.00684447
-0.00189474,MS,0.05261539,0.00003035,1.50109791,0.00002964,0.00000000,NA,85.13544017,0.31318273,1,1545,0.05261610,0.00684439
-0.00189525,MS,0.05261858,0.00003024,1.50351342,0.00002946,0.00000000,NA,85.13212407,0.31310068,1,1546,0.05261935,0.00684342
-0.00189536,MS,0.05261767,0.00003012,1.50582992,0.00002940,0.00000000,NA,85.12900673,0.31302358,1,1547,0.05261840,0.00684213
-0.00189532,MS,0.05259952,0.00003001,1.50814417,0.00002918,0.00000000,NA,85.12605840,0.31295069,1,1548,0.05260036,0.00683992
-0.00189466,MS,0.05258085,0.00002990,1.51048596,0.00002906,0.00000000,NA,85.12310772,0.31287778,1,1549,0.05258169,0.00683771
-0.00189399,MS,0.05256421,0.00002979,1.51282743,0.00002903,0.00000000,NA,85.12028727,0.31280811,1,1550,0.05256497,0.00683571
-0.00189338,MS,0.05254750,0.00002968,1.51516745,0.00002900,0.00000000,NA,85.11766439,0.31274334,1,1551,0.05254819,0.00683372
-0.00189278,MS,0.05253061,0.00002957,1.51750742,0.00002891,0.00000000,NA,85.11526112,0.31268402,1,1552,0.05253127,0.00683170
-0.00189217,MS,0.05251377,0.00002946,1.51984687,0.00002891,0.00000000,NA,85.11311118,0.31263096,1,1553,0.05251431,0.00682968
-0.00189156,MS,0.05316674,0.00002935,1.52217183,0.00002878,0.00000000,NA,85.11109211,0.31258115,1,1554,0.05316731,0.00682765
-0.00191506,MS,0.09808642,0.00002924,1.52453972,0.00002832,0.00000000,NA,85.10208853,0.31235920,1,1555,0.09808734,0.00682549
-0.00353216,MS,0.10894541,0.00002902,1.52687707,0.00002803,0.00000000,NA,85.10354236,0.31239502,1,1556,0.10894640,0.00682248
-0.00392308,MS,0.15114769,0.00002888,1.52920219,0.00002751,0.00000000,NA,85.10055503,0.31232142,1,1557,0.15114907,0.00682066
-0.00544236,MS,0.16975263,0.00002867,1.53154084,0.00002718,0.00000000,NA,85.10495083,0.31242973,1,1558,0.16975413,0.00681835
-0.00611213,MS,0.18095938,0.00002852,1.53389186,0.00002684,0.00000000,NA,85.11106622,0.31258051,1,1559,0.18096106,0.00681654
-0.00651556,MS,0.19962800,0.00002839,1.53621637,0.00002651,0.00000000,NA,85.11578350,0.31269691,1,1560,0.19962988,0.00681510
-0.00718763,MS,0.22466560,0.00002824,1.53855683,0.00002627,0.00000000,NA,85.11930696,0.31278390,1,1561,0.22466756,0.00681322
-0.00808898,MS,0.19005669,0.00002807,1.54091128,0.00002646,0.00000000,NA,85.13293060,0.31312063,1,1562,0.19005830,0.00681127
-0.00684305,MS,0.17801232,0.00002806,1.54325470,0.00002645,0.00000000,NA,85.14093482,0.31331876,1,1563,0.17801393,0.00681039
-0.00640945,MS,0.14983321,0.00002799,1.54559472,0.00002659,0.00000000,NA,85.15043509,0.31355419,1,1564,0.14983461,0.00680906
-0.00539500,MS,0.10870510,0.00002796,1.54793828,0.00002651,0.00000000,NA,85.16062774,0.31380712,1,1565,0.10870654,0.00680748
-0.00391439,MS,0.08939797,0.00002795,1.55029419,0.00002695,0.00000000,NA,85.16387956,0.31388788,1,1566,0.08939897,0.00680603
-0.00321933,MS,0.07667554,0.00002790,1.55262283,0.00002702,0.00000000,NA,85.16403728,0.31389180,1,1567,0.07667642,0.00680410
-0.00276132,MS,0.05227668,0.00002783,1.55493724,0.00002718,0.00000000,NA,85.16392685,0.31388906,1,1568,0.05227733,0.00680175
-0.00188296,MS,0.05225653,0.00002779,1.55722421,0.00002714,0.00000000,NA,85.16036795,0.31380067,1,1569,0.05225719,0.00679935
-0.00188224,MS,0.05222718,0.00002769,1.55952318,0.00002697,0.00000000,NA,85.15695616,0.31371597,1,1570,0.05222790,0.00679630
-0.00188118,MS,0.05220213,0.00002760,1.56182136,0.00002673,0.00000000,NA,85.15368948,0.31363491,1,1571,0.05220300,0.00679338
-0.00188027,MS,0.05217762,0.00002750,1.56412975,0.00002671,0.00000000,NA,85.15035934,0.31355231,1,1572,0.05217841,0.00679049
-0.00187938,MS,0.05215411,0.00002740,1.56646375,0.00002664,0.00000000,NA,85.14723205,0.31347478,1,1573,0.05215487,0.00678771
-0.00187853,MS,0.05210570,0.00002730,1.56879748,0.00002659,0.00000000,NA,85.14426954,0.31340136,1,1574,0.05210642,0.00678515
-0.00187679,MS,0.05208661,0.00002721,1.57112965,0.00002656,0.00000000,NA,85.14149046,0.31333252,1,1575,0.05208726,0.00678288
-0.00187610,MS,0.05206511,0.00002711,1.57344875,0.00002657,0.00000000,NA,85.13891785,0.31326881,1,1576,0.05206566,0.00678032
-0.00187532,MS,0.05204432,0.00002702,1.57578015,0.00002650,0.00000000,NA,85.13670803,0.31321410,1,1577,0.05204484,0.00677785
-0.00187457,MS,0.05271986,0.00002693,1.57809759,0.00002639,0.00000000,NA,85.13387004,0.31314387,1,1578,0.05272040,0.00677529
-0.00189888,MS,0.09742820,0.00002683,1.58043105,0.00002594,0.00000000,NA,85.12573354,0.31294266,1,1579,0.09742909,0.00677252
-0.00350838,MS,0.10804199,0.00002664,1.58276604,0.00002568,0.00000000,NA,85.12602770,0.31294994,1,1580,0.10804294,0.00676959
-0.00389047,MS,0.14858526,0.00002652,1.58508287,0.00002520,0.00000000,NA,85.12222120,0.31285588,1,1581,0.14858659,0.00676715
-0.00535002,MS,0.16654261,0.00002634,1.58741287,0.00002489,0.00000000,NA,85.12459777,0.31291460,1,1582,0.16654405,0.00676429
-0.00599648,MS,0.17720172,0.00002621,1.58973336,0.00002462,0.00000000,NA,85.12865063,0.31301478,1,1583,0.17720331,0.00676177
-0.00638021,MS,0.19542603,0.00002609,1.59205910,0.00002431,0.00000000,NA,85.13163249,0.31308852,1,1584,0.19542782,0.00675944
-0.00703628,MS,0.21968398,0.00002596,1.59440218,0.00002392,0.00000000,NA,85.13359874,0.31313716,1,1585,0.21968602,0.00675694
-0.00790956,MS,0.18611900,0.00002582,1.59674057,0.00002404,0.00000000,NA,85.14578390,0.31343889,1,1586,0.18612077,0.00675440
-0.00670121,MS,0.17420035,0.00002581,1.59907321,0.00002431,0.00000000,NA,85.15309489,0.31362016,1,1587,0.17420185,0.00675266
-0.00627214,MS,0.14713309,0.00002575,1.60142600,0.00002443,0.00000000,NA,85.16193872,0.31383968,1,1588,0.14713441,0.00675058
-0.00529772,MS,0.10758184,0.00002573,1.60380814,0.00002468,0.00000000,NA,85.17178726,0.31408444,1,1589,0.10758289,0.00674860
-0.00387387,MS,0.08869784,0.00002573,1.60616374,0.00002481,0.00000000,NA,85.17557333,0.31417862,1,1590,0.08869876,0.00674693
-0.00319405,MS,0.09136123,0.00002569,1.60793692,0.00002490,0.00000000,NA,86.31283662,0.34482711,1,1591,0.09136202,0.00845711
-0.00328993,MS,0.06701251,0.00002554,1.61087813,0.00002482,0.00000000,NA,86.34825339,0.34586356,1,1592,0.06701322,0.01000593
-0.00241337,MS,0.06718683,0.00002550,1.61375828,0.00002467,0.00000000,NA,86.34535287,0.34577847,1,1593,0.06718766,0.01002576
-0.00241964,MS,0.06717849,0.00002542,1.61662718,0.00002464,0.00000000,NA,86.34199687,0.34568007,1,1594,0.06717927,0.01002286
-0.00241934,MS,0.06714985,0.00002533,1.61950895,0.00002464,0.00000000,NA,86.33877786,0.34558574,1,1595,0.06715055,0.01001947
-0.00241831,MS,0.06707813,0.00002525,1.62235072,0.00002464,0.00000000,NA,86.33624490,0.34551154,1,1596,0.06707875,0.01001057
-0.00241572,MS,0.06700511,0.00002517,1.62519427,0.00002463,0.00000000,NA,86.33314365,0.34542073,1,1597,0.06700565,0.01000152
-0.00241309,MS,0.06693163,0.00002509,1.62805050,0.00002459,0.00000000,NA,86.33004646,0.34533007,1,1598,0.06693213,0.00999243
-0.00241031,MS,0.06690152,0.00002500,1.63085304,0.00002456,0.00000000,NA,86.26491205,0.34343314,1,1599,0.06690196,0.00998885
-0.00240935,MS,0.06686905,0.00002492,1.63365556,0.00002454,0.00000000,NA,86.26234516,0.34335876,1,1600,0.06686943,0.00998504
-0.00240818,MS,0.06683113,0.00002484,1.63646000,0.00002450,0.00000000,NA,86.25980295,0.34328511,1,1601,0.06683146,0.00998119
-0.00240681,MS,0.06745809,0.00002475,1.63927768,0.00002448,0.00000000,NA,86.25716561,0.34320874,1,1602,0.06745836,0.00997731
-0.00242938,MS,0.11895231,0.00002464,1.64206861,0.00002407,0.00000000,NA,86.24653304,0.34290114,1,1603,0.11895288,0.00997349
-0.00428317,MS,0.12864433,0.00002436,1.64487932,0.00002376,0.00000000,NA,86.24593805,0.34288394,1,1604,0.12864493,0.00996777
-0.00463207,MS,0.16726043,0.00002413,1.64766085,0.00002321,0.00000000,NA,86.23958306,0.34270033,1,1605,0.16726134,0.00996401
-0.00602224,MS,0.18490019,0.00002405,1.65045506,0.00002306,0.00000000,NA,86.23827776,0.34266264,1,1606,0.18490117,0.00995890
-0.00665727,MS,0.19533537,0.00002402,1.65324963,0.00002291,0.00000000,NA,86.23872071,0.34267543,1,1607,0.19533648,0.00995423
-0.00703294,MS,0.21352815,0.00002397,1.65604567,0.00002271,0.00000000,NA,86.23798157,0.34265409,1,1608,0.21352941,0.00994999
-0.00768788,MS,0.23752450,0.00002387,1.65884453,0.00002239,0.00000000,NA,86.23621224,0.34260301,1,1609,0.23752598,0.00994532
-0.00855174,MS,0.20465388,0.00002374,1.66165545,0.00002250,0.00000000,NA,86.24487421,0.34285319,1,1610,0.20465512,0.00994033
-0.00736839,MS,0.19229597,0.00002372,1.66446701,0.00002256,0.00000000,NA,86.25003180,0.34300230,1,1611,0.19229712,0.00993683
-0.00692351,MS,0.16593260,0.00002368,1.66728214,0.00002261,0.00000000,NA,86.25672211,0.34319590,1,1612,0.16593367,0.00993370
-0.00597443,MS,0.12776504,0.00002365,1.67010124,0.00002288,0.00000000,NA,86.26483493,0.34343091,1,1613,0.12776582,0.00993073
-0.00460039,MS,0.10983552,0.00002365,1.67291853,0.00002301,0.00000000,NA,86.26761830,0.34351160,1,1614,0.10983616,0.00992846
-0.00395493,MS,0.09739224,0.00002360,1.67571642,0.00002311,0.00000000,NA,86.26789489,0.34351962,1,1615,0.09739273,0.00992493
-0.00350697,MS,0.06629711,0.00002349,1.67853739,0.00002321,0.00000000,NA,86.26938181,0.34356274,1,1616,0.06629739,0.00992084
-0.00238754,MS,0.06626913,0.00002224,1.68136151,0.00002202,0.00000000,NA,86.26606878,0.34346667,1,1617,0.06626935,0.00991754
-0.00238649,MS,0.06623100,0.00001755,1.68414854,0.00001741,0.00000000,NA,86.26223122,0.34335545,1,1618,0.06623114,0.00991314
-0.00238495,MS,0.06618661,0.00001277,1.68689114,0.00001268,0.00000000,NA,86.25824167,0.34323990,1,1619,0.06618669,0.00990802
-0.00238318,MS,0.06613769,0.00001207,1.68960211,0.00001202,0.00000000,NA,86.25458812,0.34313413,1,1620,0.06613775,0.00990240
-0.00238139,MS,0.06608829,0.00000647,1.69227808,0.00000651,0.00000000,NA,86.25057726,0.34301808,1,1621,0.06608825,0.00989672
-0.00237941,MS,0.06603232,0.00000360,1.69495085,0.00000362,0.00000000,NA,86.24637163,0.34289647,1,1622,0.06603230,0.00989058
-0.00237729,MS,0.06597213,0.00000339,1.69762455,0.00000341,0.00000000,NA,86.24268207,0.34278984,1,1623,0.06597211,0.00988392
-0.00237512,MS,0.06591474,0.00000227,1.70029148,0.00000230,0.00000000,NA,86.23870283,0.34267491,1,1624,0.06591472,0.00987724
-0.00237301,MS,0.06585347,-0.00000001,1.70295844,-0.00000001,0.00000000,NA,86.23405630,0.34254079,1,1625,0.06585347,0.00987046
-0.00237072,MS,0.06644456,0.00000000,1.70562532,0.00000000,0.00000000,NA,86.22990234,0.34242096,1,1626,0.06644456,0.00986345
