Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass,sum_dry_mass_stem,Cont_WSC_DM_laminae,mstruct_laminae,Cont_WSC_DM,N_content_mstruct_shoot,N_content_mstruct,sum_respi_roots,NS,N_content_roots,Cont_WSC_DM_roots,mstruct_stem,N_content_shoot,Cont_WSC_DM_shoot,Cont_WSC_DM_stem,Total_Photosynthesis,N_content_mstruct_roots,N_content_total_DM_shoot,C_N_ratio,t,Tillers_Photosynthesis,mstruct_shoot,axis,sum_respi_shoot,dry_mass_phloem,mstruct,C_respired_roots,sum_C_g,C_respired_shoot,Total_Transpiration,plant,NS_shoot,N_content,sum_dry_mass_roots,shoot_roots_ratio,NS_roots,sum_N_g_shoot,sum_dry_mass_shoot,sum_NSC_g,senesced_mstruct,NNI,C_N_ratio_shoot,sum_dry_mass_laminae,C_exudated,NS_stem,NS_laminae,shoot_roots_mstruct_ratio
159.77260170,0.04663118,1.98422103,1.27627944,-0.29927538537617365,0.36297554,2.5017181745879893,3.39191959,2.82535312,0.30910461,16.82100764,0.51354728,-0.17108183213269387,0.96266950,2.70915004,3.0242559296804092,4.0228139712917725,44.00321521,0.51302906,2.70009601,18.33441983,1606.00000000,160.01268038,1.32564504,MS,1.90025577,-0.00656587,1.65045506,0.30910461,0.85495570,37.28513865,0.00883385,1,20.12929627,2.35010026,0.32448226,5.11503711,-0.10101147,0.04496481,1.65973878,0.12875547,0.01471531,0.94978723,15.83975748,0.38345933,0.00000000,24.57220023,5.34184291,4.08129356
166.15692664,0.04663259,1.98754632,1.27926316,-0.19308665090685737,0.36289407,2.5286529530081885,3.38510730,2.82066230,0.28751917,16.81956484,0.51244041,-0.12478497161094253,0.96554559,2.70421482,3.0466302603887634,4.01825282566851,45.75589841,0.51214016,2.69517570,18.36513023,1607.00000000,166.35466780,1.32843966,MS,1.90470069,-0.00557281,1.65324963,0.28751917,0.85641360,37.29435365,0.00936999,1,20.11435445,2.34623918,0.32461971,5.12269145,-0.05862577,0.04496911,1.66292661,0.12898376,0.01488517,0.94886143,15.86926446,0.38366345,0.00000000,24.52330247,5.41343668,4.08989740
176.76722124,0.04663384,1.99117313,1.28245430,-0.07195285790897843,0.36281235,2.5702445823033515,3.37830688,2.81597518,0.26753799,16.83065383,0.51128033,-0.0670590204700394,0.96842330,2.69885967,3.084282101111034,4.029154719954756,48.67073237,0.51125562,2.68985412,18.39861424,1608.00000000,176.90369027,1.33123565,MS,1.91601880,-0.00442055,1.65604567,0.26753799,0.85799794,37.32343542,0.01029297,1,20.11206305,2.34202815,0.32479432,5.13056636,-0.00483394,0.04497323,1.66637881,0.12933785,0.01505505,0.94785083,15.90129470,0.38392451,0.00000000,24.48672064,5.49903803,4.09850550
188.51451116,0.04663504,1.99513391,1.28586924,0.06686065527260548,0.36273195,2.6278944106571394,3.37152310,2.81129625,0.24936955,16.85547711,0.51006367,0.002890306037167327,0.97130260,2.69304883,3.1387241850611223,4.056687980653778,51.89950923,0.51037592,2.68409539,18.43511720,1609.00000000,188.60205734,1.33403455,MS,1.93002267,-0.00309015,1.65884453,0.24936955,0.85972234,37.37166226,0.01151105,1,20.12367254,2.33743886,0.32500886,5.13870615,0.06118112,0.04497728,1.67012505,0.12983075,0.01522497,0.94674928,15.93608265,0.38425581,0.00000000,24.46334565,5.60144015,4.10712254
174.04185135,0.04663608,1.99868151,1.28903683,0.1707573954909392,0.36266235,2.6647677221712023,3.36465807,2.80660355,0.23345420,16.86241698,0.50919497,0.058445533890636815,0.97418313,2.68779524,3.171206184068641,4.066110770523307,47.93202847,0.50977582,2.67887100,18.46794662,1610.00000000,174.18348040,1.33684548,MS,1.88484953,-0.00202267,1.66165545,0.23345420,0.86127268,37.47107006,0.00980671,1,20.11683864,2.33334236,0.32518054,5.14637490,0.11394305,0.04498028,1.67350097,0.13014428,0.01539495,0.94574610,15.96781166,0.38446414,0.00000000,24.42550090,5.67069471,4.11577661
162.77588960,0.04663701,2.00190870,1.29201270,0.251100032130669,0.36259194,2.6859703843844485,3.35777945,2.80191830,0.22075870,16.85599600,0.50851501,0.10210981855790807,0.97706509,2.68298414,3.187326359716183,4.061323388446211,44.84237606,0.50930645,2.67407130,18.49793920,1611.00000000,162.95774994,1.33965703,MS,1.87650731,-0.00116807,1.66446701,0.22075870,0.86268852,37.46978326,0.00921122,1,20.09647522,2.32962706,0.32531554,5.15374443,0.15539428,0.04498273,1.67659316,0.13032303,0.01556487,0.94482385,15.99710058,0.38458046,0.00000000,24.37651031,5.71753422,4.12443259
143.80506096,0.04663793,2.00459490,1.29465460,0.2936677755324876,0.36252331,2.680738975726023,3.35088266,2.79724262,0.20990415,16.82697928,0.50808980,0.12577061641642742,0.97994880,2.67892270,3.175826788879261,4.031917659142876,39.65147417,0.50899332,2.66999044,18.52307266,1612.00000000,144.08806025,1.34247211,MS,1.86497437,-0.00066129,1.66728214,0.20990415,0.86387770,37.50046761,0.00785730,1,20.05322246,2.32655119,0.32538762,5.16063674,0.17751018,0.04498467,1.67920729,0.13027356,0.01573477,0.94404346,16.02213925,0.38455268,0.00000000,24.30808976,5.72857007,4.13309945
88.80264992,0.04663879,2.00572159,1.29632850,0.22910515908112017,0.36245709,2.5997623129220564,3.34395613,2.79257252,0.20193024,16.73314899,0.50813069,0.09299381907446055,0.98283410,2.67702899,3.0849903363281075,3.9312164259868205,24.69423189,0.50886367,2.66798609,18.53416964,1613.00000000,89.43812798,1.34529119,MS,1.82204735,-0.00110288,1.67010124,0.20193024,0.86441120,37.50431962,0.00590121,1,19.94425490,2.32528720,0.32527856,5.16616595,0.14404298,0.04498595,1.68044303,0.12956665,0.01590462,0.94368292,16.03454814,0.38411453,0.00000000,24.18325294,5.63827708,4.14177859
38.67886146,0.04663952,2.00543896,1.29711314,0.07415525500570343,0.36238717,2.4505092515451357,3.33703099,2.78791317,0.19494965,16.58092578,0.50852813,0.007620658776857738,0.98572143,2.67708643,2.9229685420812355,3.76485616414629,11.20190947,0.50882568,2.66784869,18.53261889,1614.00000000,40.02033949,1.34810860,MS,1.79998814,-0.00242296,1.67291853,0.19494965,0.86435242,37.46002137,0.00496852,1,19.77639869,2.32565135,0.32500007,5.17058007,0.05847721,0.04498680,1.68043889,0.12826827,0.01607440,0.94370214,16.03553463,0.38332575,0.00000000,24.00651880,5.46234768,4.15045261
0.00000000,0.04664025,2.00402640,1.29721580,-0.15818690164776286,0.36229672,2.247237664843751,3.33017534,2.78330232,0.18804104,16.38251760,0.50916588,-0.1185686327118102,0.98860969,2.67872930,2.7044847459065275,3.547961797607896,0.00000026,0.50882116,2.66922875,18.52085208,1615.00000000,0.00000026,1.35090640,MS,1.72277629,-0.00441926,1.67571642,0.18804104,0.86381724,37.15092194,0.00431993,1,19.56191404,2.32732732,0.32459012,5.17402165,-0.06774842,0.04498755,1.67943628,0.12650202,0.01624417,0.94403221,16.02720077,0.38222049,0.00000000,23.78988223,5.21263845,4.15906628
0.00000000,0.04664079,2.00260631,1.29721974,-0.3829123510390167,0.36222827,2.04221515552173,3.32326727,2.77865648,0.18140353,16.18235830,0.50987134,-0.25067027379804313,0.99149909,2.68033796,2.4850457536115766,3.3278759052297673,0.00000026,0.50885421,2.67057456,18.50911043,1616.00000000,0.00000026,1.35372736,MS,1.66706451,-0.00652778,1.67853739,0.18140353,0.86327949,37.37056575,0.00293892,1,19.34630154,2.32900433,0.32416206,5.17779358,-0.19988674,0.04498798,1.67844425,0.12472304,0.01641392,0.94435246,16.01910508,0.38122451,0.00000000,23.56737592,4.98295155,4.16775124
0.00000000,0.04664149,2.00118669,1.29721699,-0.607451964422623,0.36216419,1.8367467987508521,3.31640245,2.77403079,0.17458160,15.98177761,0.51054490,-0.3845970630763582,0.99438727,2.68195690,2.2654384276847983,3.1075421985781575,0.00000026,0.50884492,2.67192171,18.49731164,1617.00000000,0.00000026,1.35655146,MS,1.63831708,-0.00865798,1.68136151,0.17458160,0.86274209,37.37895766,0.00293784,1,19.13053560,2.33069136,0.32372849,5.18168238,-0.33408618,0.04498871,1.67745820,0.12294302,0.01658363,0.94467746,16.01095799,0.38024121,0.00000000,23.34456925,4.75409270,4.17644586
0.00000000,0.04664205,1.99978274,1.29724534,-0.8291061671013112,0.36207015,1.6335644227820658,3.30965197,2.76947360,0.16701488,15.78342534,0.51119311,-0.5179424628320112,0.99726835,2.68355342,2.048466454657772,2.8897028350111253,0.00000026,0.50881287,2.67324812,18.48569311,1618.00000000,0.00000026,1.35933850,MS,1.60914996,-0.01077024,1.68414854,0.16701488,0.86221060,36.90712358,0.00293640,1,18.91735295,2.33235580,0.32329763,5.18557809,-0.46780101,0.04498937,1.67648511,0.12118524,0.01675335,0.94499740,16.00293546,0.37923977,0.00000000,23.12415231,4.52737774,4.18502638
0.00000000,0.04664255,1.99839744,1.29729879,-1.0476163071727351,0.36195348,1.4331781332059956,3.30303485,2.76500034,0.15903022,15.58780308,0.51182280,-0.6500503322971277,1.00012767,2.68512846,1.8346138019417566,2.674926591350244,0.00000026,0.50876865,2.67455181,18.47425085,1619.00000000,0.00000026,1.36208116,MS,1.58029817,-0.01285484,1.68689114,0.15903022,0.86168611,36.34789277,0.00293470,1,18.70723195,2.33399753,0.32287181,5.18944535,-0.60030260,0.04499002,1.67552562,0.11945401,0.01692307,0.94531281,15.99502823,0.37822683,0.00000000,22.90691386,4.30253671,4.19347026
0.00000000,0.04664292,1.99702554,1.29735300,-1.2642773212984455,0.36183418,1.23473141876854,3.29651549,2.76058628,0.15033101,15.39406579,0.51243433,-0.781404390840684,1.00295792,2.68668480,1.6229501124895442,2.4624510360811827,0.00000026,0.50871010,2.67583863,18.46296556,1620.00000000,0.00000026,1.36479210,MS,1.55040467,-0.01492282,1.68960211,0.15033101,0.86116670,35.94049460,0.00293298,1,18.49925152,2.33561981,0.32244939,5.19329914,-0.73209257,0.04499058,1.67457615,0.11774178,0.01709280,0.94562378,15.98722612,0.37722315,0.00000000,22.69197987,4.07954097,4.20181649
0.00000000,0.04664323,1.99566857,1.29744691,-1.4788948088900618,0.36167834,1.0384639344033157,3.29010352,2.75623876,0.14111660,15.20244741,0.51302748,-0.9116929315118057,1.00578975,2.68822392,1.4137015761278098,2.25240000594055,0.00000026,0.50863868,2.67710683,18.45183176,1621.00000000,0.00000026,1.36746809,MS,1.51995358,-0.01697121,1.69227808,0.14111660,0.86065294,35.49237745,0.00293101,1,18.29363727,2.33722301,0.32203137,5.19712483,-0.86285218,0.04499112,1.67363721,0.11605059,0.01726255,0.94593098,15.97951848,0.37619029,0.00000000,22.47931383,3.85761064,4.21005511
0.00000000,0.04664344,1.99431367,1.29754835,-1.6941700404529647,0.36151623,0.8422135924306382,3.28372086,2.75190504,0.13198960,15.01081849,0.51361014,-1.042363394835765,1.00862461,2.68975818,1.204564529906872,2.042657959715047,0.00000026,0.50855495,2.67837146,18.44075257,1622.00000000,0.00000026,1.37014085,MS,1.49046802,-0.01902585,1.69495085,0.13198960,0.86014010,35.42476779,0.00292868,1,18.08809899,2.33882157,0.32161309,5.20097174,-0.99403043,0.04499160,1.67270058,0.11436173,0.01743230,0.94623670,15.97184853,0.37515223,0.00000000,22.26689558,3.63479140,4.21828380
0.00000000,0.04664349,1.99295918,1.29765019,-1.910475296121443,0.36135367,0.6457002229642267,3.27735260,2.74757432,0.12259010,14.81890251,0.51418225,-1.1735135837413342,1.01146081,2.69128571,0.9952236297009414,1.832941585382671,0.00000026,0.50845837,2.67962744,18.42974202,1623.00000000,0.00000026,1.37281448,MS,1.46062920,-0.02109039,1.69762455,0.12259010,0.85962758,35.40611895,0.00292635,1,17.88232653,2.34041396,0.32119423,5.20484114,-1.12573287,0.04499197,1.67176495,0.11267277,0.01760206,0.94653996,15.96422966,0.37411476,0.00000000,22.05443168,3.41101029,4.22651518
0.00000000,0.04664356,1.99160832,1.29775995,-2.1271462406894766,0.36118390,0.44944984348203015,3.27102793,2.74326851,0.11320334,14.62721712,0.51474425,-1.3046482691186587,1.01429753,2.69281319,0.7862122260364386,1.623726342226773,0.00000026,0.50835200,2.68088451,18.41876039,1624.00000000,0.00000026,1.37548142,MS,1.43104971,-0.02315773,1.70029148,0.11320334,0.85911655,35.29582045,0.00292415,1,17.67685105,2.34200467,0.32077643,5.20871155,-1.25744635,0.04499238,1.67083189,0.11098830,0.01777182,0.94684351,15.95661827,0.37307194,0.00000000,21.84243898,3.18652712,4.23472596
0.00000000,0.04664341,1.99025836,1.29786926,-2.3447753319725235,0.36101413,0.2530003912332434,3.26471526,2.73896340,0.10352581,14.43530643,0.51529311,-1.4360302216095324,1.01713432,2.69433096,0.5770292698701645,1.4145558948804646,0.00000026,0.50823139,2.68213004,18.40787455,1625.00000000,0.00000026,1.37814845,MS,1.40063696,-0.02523484,1.70295844,0.10352581,0.85860603,35.26586698,0.00292165,1,17.47118068,2.34358564,0.32035873,5.21259284,-1.38946992,0.04499262,1.66989963,0.10930431,0.01794160,0.94714351,15.94907521,0.37203037,0.00000000,21.63044836,2.96111368,4.24293699
1.21137420,0.04664327,1.98896346,1.29801935,-2.5603940186207357,0.36084432,0.05829946018789885,3.25840258,2.73467262,0.09496770,14.24551871,0.51594086,-1.5661059415881065,1.01997096,2.69575371,0.3696968684123879,1.2071647810578685,0.85578061,0.50821934,2.68328415,18.39765104,1626.00000000,2.92916290,1.38081528,MS,1.73358108,-0.02728021,1.70562532,0.09496770,0.85812657,35.59790771,0.00295272,1,17.26762913,2.34510432,0.31994895,5.21650264,-1.51932830,0.04499252,1.66901452,0.10765143,0.01811138,0.94742160,15.94227123,0.37099517,0.00000000,21.42097421,2.73611288,4.25114742
55.76250221,0.04664307,1.98921527,1.29914243,-2.6547990819434935,0.36067455,-0.05847346616165229,3.25216440,2.73039208,0.08519105,14.12231301,0.51608490,-1.6419517675647193,1.02280749,2.69499215,0.24475926116885416,1.0713789240291827,15.76637569,0.50797718,2.68235275,18.40131318,1627.00000000,56.67266553,1.38348204,MS,1.60745025,-0.02841540,1.70829209,0.08519105,0.85829376,35.47055884,0.00536715,1,17.13235183,2.34479757,0.31970724,5.22199010,-1.59607990,0.04499311,1.66950803,0.10664524,0.01828117,0.94727773,15.94799802,0.37036560,0.00000000,21.27056503,2.61661848,4.25935764
82.54270766,0.04664268,1.99023331,1.30077373,-2.7026161282271364,0.36050470,-0.1362621234385011,3.24593823,2.72611364,0.07512212,14.03226015,0.51607267,-1.6886371564243452,1.02564387,2.69313338,0.16066752772620593,0.9749016912182518,22.99354488,0.50772732,2.68037955,18.41189121,1628.00000000,83.11951368,1.38614857,MS,1.47189893,-0.02908563,1.71095854,0.07512212,0.85877987,35.33214905,0.00587134,1,17.03066442,2.34357829,0.31955755,5.22809031,-1.64366814,0.04499353,1.67067575,0.10595811,0.01845105,0.94691698,15.96001246,0.36990202,0.00000000,21.15124651,2.54048961,4.26756716
130.09207004,0.04664213,1.99259660,1.30327628,-2.661881980176489,0.36033477,-0.14636210245190948,3.23974671,2.72183935,0.06584391,14.00038807,0.51571505,-1.6858822485691247,1.02848055,2.68937071,0.14769780092897816,0.9448159019152408,35.92431883,0.50738276,2.67659011,18.43465674,1629.00000000,130.30088538,1.38881533,MS,1.51106479,-0.02895301,1.71362543,0.06584391,0.85983164,35.37681743,0.00781758,1,16.98824163,2.34077128,0.31956214,5.23539635,-1.64220955,0.04499410,1.67303446,0.10583645,0.01862094,0.94618385,15.98308878,0.36975818,0.00000000,21.08499414,2.54853314,4.27577735
146.15527071,0.04664160,1.99541511,1.30609916,-2.59995578819824,0.36016482,-0.1336053771213168,3.23358093,2.71757861,0.05718007,13.98819164,0.51525497,-1.664457500346571,1.03131779,2.68498560,0.15837575913008523,0.9391200578956282,40.32661688,0.50703026,2.67220647,18.46151857,1630.00000000,146.25085897,1.39148260,MS,1.52558782,-0.02852672,1.71629260,0.05718007,0.86107479,35.39541331,0.00869540,1,16.96556651,2.33743850,0.31962527,5.24298296,-1.62213405,0.04499472,1.67578984,0.10590604,0.01879089,0.94532840,16.00985488,0.36969068,0.00000000,21.03832405,2.57671267,4.28398916
151.36536019,0.04664095,1.99838099,1.30903542,-2.5347860284112493,0.35999483,-0.11349041405579942,3.22742452,2.71332366,0.04976247,13.98236189,0.51478096,-1.636056679738888,1.03415528,2.68040369,0.176489453468915,0.9420777406092505,41.75914735,0.50669909,2.66763412,18.48975639,1631.00000000,151.41752749,1.39415011,MS,1.53014705,-0.02799689,1.71896018,0.04976247,0.86237984,35.40530713,0.00922465,1,16.94914402,2.33393692,0.31971062,5.25059301,-1.59500362,0.04499514,1.67867037,0.10603736,0.01896087,0.94443185,16.03785982,0.36963495,0.00000000,20.99867831,2.60801155,4.29220167
160.40948211,0.04664028,2.00160313,1.31214510,-2.45542564051458,0.35982485,-0.0806344207360999,3.22128696,2.70907963,0.04320409,13.98754006,0.51426435,-1.597758850252264,1.03699322,2.67547647,0.20788066093267735,0.9581330639943804,44.25053245,0.50637522,2.66273481,18.52031554,1632.00000000,160.39794637,1.39681807,MS,1.54038374,-0.02731250,1.72162810,0.04320409,0.86379262,35.41981702,0.01016731,1,16.94386431,2.33014603,0.31982723,5.25838865,-1.55796178,0.04499552,1.68177590,0.10627626,0.01913088,0.94346620,16.06798635,0.36963079,0.00000000,20.96962339,2.65290103,4.30041558
170.37966182,0.04663953,2.00510823,1.31544395,-2.359541271991939,0.35965481,-0.03376827188599688,3.21516549,2.70484464,0.03744592,14.00483135,0.51370382,-1.5488431884964131,1.03983138,2.67016651,0.25391852297609196,0.9883941935788528,46.99297235,0.50606091,2.65746934,18.55345256,1633.00000000,170.32013437,1.39948618,MS,1.55178402,-0.02645880,1.72429621,0.03744592,0.86532437,35.43393159,0.01137629,1,16.95088418,2.32603571,0.31997749,5.26640410,-1.51027332,0.04499580,1.68513074,0.10663404,0.01930092,0.94242348,16.10047861,0.36968679,0.00000000,20.95205741,2.71364557,4.30862995
157.94235236,0.04663880,2.00826160,1.31852945,-2.2924024150723015,0.35948470,-0.004512456362155359,3.20904305,2.70062321,0.03265534,14.00699944,0.51330746,-1.5112814808490747,1.04266968,2.66535881,0.28118594495012944,1.0026698645685939,43.57671367,0.50585376,2.65268401,18.58340723,1634.00000000,157.93347563,1.40215439,MS,1.52541521,-0.02580217,1.72696441,0.03265534,0.86670784,35.40929367,0.00970331,1,16.94225424,2.32234693,0.32009348,5.27398480,-1.47348973,0.04499574,1.68816812,0.10684350,0.01947102,0.94147571,16.13013114,0.36963868,0.00000000,20.92177498,2.74699917,4.31684462
147.86933242,0.04663800,2.01112946,1.32143350,-2.24557287304433,0.35931464,0.010485272644546817,3.20292731,2.69641065,0.02873543,13.99694184,0.51301065,-1.4837347031855417,1.04550818,2.66095572,0.29341321646686314,1.00339933704543,40.80861622,0.50569569,2.64828408,18.61081228,1635.00000000,147.90200151,1.40482282,MS,1.51273389,-0.02531922,1.72963288,0.02873543,0.86797114,35.39924513,0.00907912,1,16.92113313,2.31899562,0.32017859,5.28127394,-1.44651342,0.04499545,1.69095086,0.10693267,0.01964107,0.94060492,16.15748885,0.36951736,0.00000000,20.88075748,2.76109413,4.32505997
131.60510567,0.04663720,2.01353742,1.32404195,-2.230253741287435,0.35914465,0.0026432369024845543,3.19682199,2.69221047,0.02543380,13.96725648,0.51284751,-1.472421555007294,1.04834681,2.65719908,0.28158282037851495,0.9821473373029903,36.34500850,0.50558946,2.64450372,18.63407033,1636.00000000,131.74440325,1.40749146,MS,1.49215665,-0.02511500,1.73230149,0.02543380,0.86904090,35.37983697,0.00774519,1,16.87997983,2.31618252,0.32021316,5.28811570,-1.43556161,0.04499500,1.69332425,0.10682824,0.01981108,0.93985949,16.18108747,0.36928231,0.00000000,20.82223538,2.74523366,4.33327599
84.66905452,0.04663639,2.01461615,1.32579739,-2.306731051584187,0.35897468,-0.07111880040674723,3.19072450,2.68802248,0.02288197,13.88085345,0.51298085,-1.5075504471218895,1.05118553,2.65529387,0.20023026751888917,0.8974396457603017,23.55910877,0.50554553,2.64248924,18.64535384,1637.00000000,85.15539484,1.41016021,MS,1.46386380,-0.02569669,1.73497022,0.02288197,0.86955199,35.35254978,0.00582889,1,16.78084790,2.31490202,0.32010211,5.29366715,-1.47075187,0.04499433,1.69451404,0.10616509,0.01998104,0.93947723,16.19371374,0.36871665,0.00000000,20.71295823,2.64212742,4.34149234
38.11344488,0.04663560,2.01438445,1.32669496,-2.4684766122045354,0.35880478,-0.20992994313883373,3.18464555,2.68384864,0.02064849,13.73845834,0.51337815,-1.5897659920958842,1.05402428,2.65520818,0.05051292683892433,0.7489409638284236,11.01007882,0.50552785,2.64220968,18.64482241,1638.00000000,39.25176095,1.41282906,MS,1.44451717,-0.02707609,1.73763909,0.02064849,0.86951253,35.33394293,0.00490693,1,16.62468730,2.31512922,0.31984321,5.29803734,-1.55289044,0.04499360,1.69454124,0.10495133,0.02015095,0.93945358,16.19550940,0.36784629,0.00000000,20.55262773,2.45795812,4.34970898
0.00000000,0.04663466,2.01303226,1.32687551,-2.70999405960633,0.35863488,-0.40450454098434013,3.17857906,2.67968101,0.01863432,13.54800928,0.51398540,-1.7110716569296882,1.05686156,2.65667601,-0.15804377786183807,0.5472120230796985,0.00000026,0.50552267,2.64341222,18.63425076,1639.00000000,0.00000026,1.41549644,MS,1.40773529,-0.02911779,1.74030653,0.01863432,0.86900198,35.29566707,0.00425756,1,16.41938241,2.31663758,0.31946205,5.30131896,-1.67405556,0.04499267,1.69357021,0.10326711,0.02032082,0.93973481,16.18804777,0.36669470,0.00000000,20.34960653,2.19796581,4.35792110
